,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
25,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Cressy M.,Basilashvili N.,62.0,24.0,914.0,1628.0,6.0,3.0,6.0,2.0,6.0,7.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,19.0,24.0
26,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Guinard M.,Norrie C.,146.0,11.0,429.0,3455.0,5.0,7.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0
27,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Moutet C.,Wawrinka S.,139.0,264.0,451.0,204.0,2.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,149.0,55.0
28,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Evans D.,Cerundolo F.,32.0,45.0,1232.0,1051.0,7.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,1.0
29,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Thompson J.,Nadal R.,82.0,5.0,748.0,5525.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,280.0,35.0
30,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Mcdonald M.,Agamenone F.,60.0,156.0,941.0,407.0,1.0,6.0,6.0,2.0,6.0,3.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0
31,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Kecmanovic M.,Etcheverry T.,31.0,88.0,1316.0,710.0,6.0,3.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0
32,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Gombos N.,Cachin P.,112.0,153.0,551.0,412.0,1.0,6.0,6.0,3.0,2.0,6.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
33,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Fucsovics M.,Blancaneaux G.,57.0,191.0,955.0,295.0,6.0,2.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,1.0
34,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Ymer M.,Duckworth J.,95.0,72.0,672.0,848.0,6.0,2.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,7.0,26.0
35,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Balazs A.,Cilic M.,262.0,23.0,207.0,1695.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,128.0,54.0
36,French Open,23/05/2022,Grand Slam,Outdoor,Clay,1st Round,Djokovic N.,Nishioka Y.,1.0,99.0,8660.0,654.0,6.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,313.0,42.0,0.0,0.0,0.0,10.0,22.0
37,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Sousa J.,Tseng C. H.,63.0,109.0,906.0,565.0,6.0,7.0,6.0,1.0,4.0,6.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0
38,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Rune H.,Shapovalov D.,40.0,15.0,1159.0,2531.0,6.0,3.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,16.0
39,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Ruusuvuori E.,Humbert U.,61.0,46.0,920.0,1044.0,6.0,2.0,2.0,6.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,6.0,12.0
40,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Bagnis F.,Medvedev D.,103.0,2.0,600.0,7980.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,48.0,18.0
41,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Djere L.,Berankis R.,56.0,101.0,956.0,645.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,20.0,33.0
42,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Millman J.,Korda S.,91.0,30.0,693.0,1326.0,1.0,6.0,5.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,5.0,5.0
43,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Bublik A.,Rinderknech A.,42.0,68.0,1083.0,862.0,6.0,2.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,2.0,4.0
44,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Coria F.,Molcan A.,54.0,38.0,967.0,1163.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0
45,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Harris L.,Gasquet R.,39.0,70.0,1160.0,853.0,1.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,101.0,55.0
46,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Garin C.,Paul T.,37.0,33.0,1168.0,1218.0,5.0,7.0,6.0,1.0,6.0,2.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,6.0,10.0
47,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Goffin D.,Lehecka J.,48.0,77.0,1023.0,801.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,57.0,36.0,0.0,0.0,0.0,0.0,1.0
48,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Ruud C.,Tsonga J.W.,8.0,297.0,3940.0,168.0,6.0,7.0,7.0,6.0,6.0,2.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,122.0,45.0
49,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Paire B.,Ivashka I.,78.0,50.0,784.0,1010.0,3.0,6.0,5.0,7.0,6.0,1.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,0.0,3.0,7.0
50,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Martinez P.,Laaksonen H.,43.0,96.0,1070.0,668.0,6.0,2.0,4.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,10.0
51,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Rublev A.,Kwon S.W.,7.0,71.0,3945.0,852.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,31.0,17.0,0.0,0.0,0.0,4.0,10.0
52,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Sonego L.,Gojowczyk P.,35.0,94.0,1190.0,672.0,6.0,2.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,8.0,19.0
53,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Delbonis F.,Mannarino A.,65.0,69.0,894.0,858.0,6.0,1.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,29.0,0.0,0.0,0.0,37.0,46.0
54,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Tiafoe F.,Bonzi B.,27.0,52.0,1599.0,971.0,7.0,5.0,7.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,3.0,5.0
55,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Gaston H.,De Minaur A.,74.0,20.0,828.0,1838.0,4.0,6.0,6.0,2.0,6.0,3.0,0.0,6.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,22.0,17.0
56,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Carballes Baena R.,Otte O.,89.0,59.0,704.0,947.0,7.0,6.0,6.0,1.0,3.0,6.0,2.0,6.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,5.0,5.0
57,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Andujar P.,Cecchinato M.,98.0,132.0,656.0,475.0,6.0,4.0,6.0,4.0,0.0,6.0,5.0,7.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,39.0,0.0,0.0,0.0,9.0,18.0
58,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Zeppieri G.,Hurkacz H.,216.0,13.0,260.0,3095.0,5.0,7.0,2.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0
59,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Fratangelo B.,Sinner J.,186.0,12.0,307.0,3185.0,3.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,15.0,8.0
60,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Pouille L.,Kolar Z.,162.0,134.0,360.0,468.0,3.0,6.0,6.0,4.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0
61,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Johnson S.,73.0,92.0,847.0,689.0,7.0,6.0,6.0,7.0,3.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,31.0,0.0,0.0,0.0,30.0,36.0
62,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Tsitsipas S.,Musetti L.,4.0,66.0,5965.0,867.0,5.0,7.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,4.0,3.0
63,French Open,24/05/2022,Grand Slam,Outdoor,Clay,1st Round,Carreno Busta P.,Simon G.,18.0,158.0,2135.0,391.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,1.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,46.0,21.0,0.0,0.0,0.0,89.0,58.0
64,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Dellien H.,25.0,90.0,1620.0,703.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,20.0,37.0,20.0,9.0,9.0,18.0,3.0,7.0
65,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Ugo Carabelli C.,Auger-Aliassime F.,155.0,9.0,410.0,3820.0,0.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,26.0,1.0,0.0,3.0,3.0,22.0,18.0,10.0
66,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Isner J.,Barrere G.,26.0,210.0,1616.0,269.0,6.0,4.0,6.0,4.0,3.0,6.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,25.0,82.0,51.0,0.0,0.0,21.0,6.0,10.0
67,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Cuevas P.,Bedene A.,149.0,195.0,418.0,291.0,6.0,4.0,4.0,6.0,6.0,7.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,13.0,13.0,18.0,25.0,39.0,10.0,10.0,24.0,15.0,31.0
68,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Norrie C.,Kubler J.,11.0,160.0,3455.0,367.0,6.0,3.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,12.0,12.0,19.0,11.0,16.0,3.0,3.0,21.0,2.0,5.0
69,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Zapata Miralles B.,Fritz T.,131.0,14.0,475.0,2920.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,6.0,6.0,20.0,2.0,2.0,1.0,1.0,26.0,22.0,21.0
70,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Krajinovic F.,Gojo B.,55.0,223.0,965.0,249.0,7.0,6.0,6.0,2.0,5.0,7.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,19.0,12.0,20.0,3.0,3.0,31.0,1.0,0.0
71,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Baez S.,Zverev A.,36.0,3.0,1178.0,7075.0,6.0,2.0,6.0,4.0,1.0,6.0,2.0,6.0,5.0,7.0,2.0,3.0,0.0,5.0,5.0,21.0,2.0,1.0,8.0,8.0,18.0,64.0,25.0
72,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Schwartzman D.,Munar J.,16.0,87.0,2505.0,710.0,2.0,6.0,6.0,7.0,6.0,2.0,6.0,2.0,6.0,2.0,3.0,2.0,1.0,4.0,4.0,19.0,48.0,29.0,9.0,9.0,22.0,5.0,13.0
73,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Alcaraz C.,Ramos-Vinolas A.,6.0,44.0,4648.0,1058.0,6.0,1.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,1.0,12.0,12.0,18.0,10.0,4.0,3.0,3.0,23.0,22.0,28.0
74,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Djokovic N.,Molcan A.,1.0,38.0,8660.0,1163.0,6.0,2.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,14.0,14.0,18.0,314.0,42.0,5.0,5.0,21.0,4.0,2.0
75,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Nakashima B.,Griekspoor T.,75.0,58.0,827.0,949.0,7.0,6.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,25.0,3.0,3.0,7.0,7.0,20.0,3.0,3.0
76,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Fognini F.,Van De Zandschulp B.,51.0,29.0,976.0,1344.0,4.0,6.0,6.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,19.0,63.0,53.0,7.0,7.0,21.0,8.0,4.0
77,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Dimitrov G.,Coric B.,21.0,279.0,1740.0,183.0,6.0,0.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,15.0,18.0,72.0,44.0,9.0,9.0,21.0,26.0,24.0
78,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Gasquet R.,Korda S.,70.0,30.0,853.0,1326.0,6.0,7.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,18.0,102.0,55.0,8.0,8.0,20.0,6.0,5.0
79,French Open,25/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Moutet C.,Nadal R.,139.0,5.0,451.0,5525.0,3.0,6.0,1.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,21.0,10.0,13.0,12.0,12.0,18.0,281.0,35.0
80,French Open,26/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Ruud C.,Ruusuvuori E.,8.0,61.0,3940.0,920.0,6.0,3.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,26.0,15.0,12.0,5.0,5.0,26.0,4.0,6.0
81,French Open,26/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Laaksonen H.,Rune H.,96.0,40.0,668.0,1159.0,2.0,6.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,21.0,8.0,10.0,9.0,9.0,19.0,1.0,2.0
82,French Open,26/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Djere L.,Medvedev D.,56.0,2.0,956.0,7980.0,3.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,18.0,7.0,16.0,12.0,12.0,18.0,49.0,18.0
83,French Open,26/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Bublik A.,Kecmanovic M.,42.0,31.0,1083.0,1316.0,6.0,4.0,5.0,7.0,2.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,8.0,8.0,18.0,9.0,12.0,8.0,8.0,19.0,10.0,11.0
84,French Open,26/05/2022,Grand Slam,Outdoor,Clay,2nd Round,Tiafoe F.,Goffin D.,27.0,48.0,1599.0,1023.0,6.0,3.0,6.0,7.0,2.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,21.0,19.0,22.0,4.0,4.0,22.0,58.0,36.0
