,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
0,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Bjorkman J.,Johansson T.,59.0,21.0,638.0,1330.0,3.0,6.0,7.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0
1,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Serra F.,Dlouhy L.,36.0,84.0,860.0,475.0,6.0,4.0,3.0,6.0,4.0,6.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0
2,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Nalbandian D.,Moodie W.,3.0,73.0,3360.0,561.0,6.0,3.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,3.0,3.0
3,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Almagro N.,Ancic M.,47.0,10.0,818.0,1885.0,6.0,7.0,5.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0
4,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Clement A.,Portas A.,57.0,115.0,662.0,386.0,6.0,3.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
5,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Marach O.,Wang Y.T.,96.0,99.0,433.0,431.0,1.0,6.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0
6,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Kim K.,Sanguinetti D.,108.0,69.0,403.0,585.0,3.0,6.0,6.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0
7,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Pless K.,Blake J.,139.0,7.0,311.0,2085.0,3.0,6.0,5.0,7.0,7.0,5.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,3.0
8,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Ferrero J.C.,Vicente F.,28.0,100.0,1130.0,430.0,6.0,1.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0
9,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Karanusic R.,Schuettler R.,163.0,82.0,253.0,483.0,7.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
10,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Arthurs W.,Santoro F.,187.0,45.0,216.0,822.0,6.0,7.0,3.0,6.0,6.0,3.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0
11,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Berdych T.,Hernych J.,14.0,93.0,1635.0,448.0,6.0,3.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,3.0
12,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Youzhny M.,Starace P.,41.0,76.0,830.0,539.0,6.0,0.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0
13,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Monfils G.,Kunitsyn I.,23.0,105.0,1285.0,406.0,7.0,5.0,6.0,7.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
14,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Soderling R.,Henman T.,37.0,64.0,858.0,615.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0
15,Wimbledon,27/06/06,Grand Slam,Outdoor,Grass,1st Round,Vliegen K.,Novak J.,34.0,110.0,927.0,400.0,6.0,4.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0
