,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
22734,2017-03-12,21600987,Final,1610612754,1610612748,2016,1610612754,102.0,0.4270000000000001,0.8440000000000001,0.3329999999999999,12.0,46.0,1610612748,98.0,0.415,0.688,0.281,18.0,54.0,1
22735,2017-03-12,21600988,Final,1610612756,1610612757,2016,1610612756,101.0,0.441,0.7,0.357,20.0,41.0,1610612757,110.0,0.5,0.68,0.318,14.0,49.0,0
22736,2017-03-12,21600989,Final,1610612745,1610612739,2016,1610612745,117.0,0.4270000000000001,0.679,0.356,25.0,52.0,1610612739,112.0,0.525,0.846,0.395,24.0,38.0,1
22737,2017-03-12,21600990,Final,1610612747,1610612755,2016,1610612747,116.0,0.5,0.857,0.2,24.0,40.0,1610612755,118.0,0.519,0.813,0.417,28.0,34.0,0
22738,2017-03-11,21600973,Final,1610612760,1610612762,2016,1610612760,112.0,0.5,0.75,0.348,23.0,43.0,1610612762,104.0,0.48,0.821,0.45,15.0,36.0,1
22739,2017-03-11,21600974,Final,1610612746,1610612755,2016,1610612746,112.0,0.494,0.828,0.32,25.0,41.0,1610612755,100.0,0.476,0.7140000000000001,0.3329999999999999,28.0,41.0,1
22740,2017-03-11,21600975,Final,1610612765,1610612752,2016,1610612765,112.0,0.479,0.579,0.3329999999999999,27.0,51.0,1610612752,92.0,0.439,0.636,0.433,26.0,44.0,1
22741,2017-03-11,21600976,Final,1610612766,1610612740,2016,1610612766,122.0,0.451,0.85,0.283,32.0,50.0,1610612740,125.0,0.505,0.688,0.412,33.0,47.0,0
22742,2017-03-11,21600977,Final,1610612753,1610612739,2016,1610612753,104.0,0.396,0.857,0.19,17.0,52.0,1610612739,116.0,0.5,0.6,0.385,30.0,52.0,0
22743,2017-03-11,21600978,Final,1610612749,1610612750,2016,1610612749,102.0,0.4629999999999999,0.87,0.4,19.0,40.0,1610612750,95.0,0.457,0.762,0.385,21.0,38.0,1
22744,2017-03-11,21600979,Final,1610612748,1610612761,2016,1610612748,104.0,0.486,0.6970000000000001,0.3929999999999999,21.0,35.0,1610612761,89.0,0.375,0.84,0.133,7.0,48.0,1
22745,2017-03-11,21600980,Final,1610612759,1610612744,2016,1610612759,107.0,0.519,0.833,0.444,27.0,46.0,1610612744,85.0,0.359,0.609,0.294,19.0,49.0,1
22746,2017-03-11,21600981,Final,1610612763,1610612737,2016,1610612763,90.0,0.3779999999999999,0.7390000000000001,0.172,22.0,41.0,1610612737,107.0,0.5,0.769,0.5,22.0,46.0,0
22747,2017-03-11,21600982,Final,1610612742,1610612756,2016,1610612742,98.0,0.3779999999999999,0.917,0.346,17.0,48.0,1610612756,100.0,0.4579999999999999,0.9,0.286,18.0,40.0,0
22748,2017-03-11,21600983,Final,1610612757,1610612764,2016,1610612757,124.0,0.511,0.75,0.5,26.0,43.0,1610612764,125.0,0.522,0.679,0.48,27.0,46.0,0
22749,2017-03-11,21600984,Final,1610612758,1610612743,2016,1610612758,92.0,0.439,0.6,0.348,24.0,41.0,1610612743,105.0,0.471,0.889,0.265,21.0,44.0,0
22750,2017-03-10,21600965,Final,1610612766,1610612753,2016,1610612766,121.0,0.595,0.85,0.476,34.0,43.0,1610612753,81.0,0.408,0.636,0.185,19.0,31.0,1
22751,2017-03-10,21600966,Final,1610612741,1610612745,2016,1610612741,94.0,0.3879999999999999,0.75,0.231,24.0,49.0,1610612745,115.0,0.416,0.813,0.319,26.0,54.0,0
22752,2017-03-10,21600967,Final,1610612749,1610612754,2016,1610612749,99.0,0.516,0.867,0.412,17.0,34.0,1610612754,85.0,0.44,0.773,0.111,15.0,36.0,1
22753,2017-03-10,21600968,Final,1610612750,1610612744,2016,1610612750,103.0,0.4429999999999999,0.778,0.286,21.0,46.0,1610612744,102.0,0.466,0.765,0.292,25.0,43.0,1
22754,2017-03-10,21600969,Final,1610612737,1610612761,2016,1610612737,105.0,0.52,0.655,0.364,24.0,45.0,1610612761,99.0,0.402,0.778,0.16,19.0,46.0,1
22755,2017-03-10,21600970,Final,1610612743,1610612738,2016,1610612743,119.0,0.529,0.773,0.387,24.0,50.0,1610612738,99.0,0.42,0.826,0.364,19.0,34.0,1
22756,2017-03-10,21600971,Final,1610612742,1610612751,2016,1610612742,105.0,0.423,0.893,0.424,16.0,47.0,1610612751,96.0,0.436,0.826,0.29,23.0,35.0,1
22757,2017-03-10,21600972,Final,1610612758,1610612764,2016,1610612758,122.0,0.478,0.7859999999999999,0.522,27.0,40.0,1610612764,130.0,0.5,0.895,0.346,29.0,52.0,0
22758,2017-03-09,21600960,Final,1610612765,1610612739,2016,1610612765,106.0,0.466,0.789,0.346,22.0,45.0,1610612739,101.0,0.4639999999999999,0.632,0.282,24.0,42.0,1
22759,2017-03-09,21600961,Final,1610612763,1610612746,2016,1610612763,98.0,0.446,0.773,0.35,26.0,34.0,1610612746,114.0,0.513,0.821,0.3670000000000001,24.0,47.0,0
22760,2017-03-09,21600962,Final,1610612760,1610612759,2016,1610612760,102.0,0.461,0.667,0.3,23.0,48.0,1610612759,92.0,0.417,0.8,0.316,15.0,41.0,1
22761,2017-03-09,21600963,Final,1610612757,1610612755,2016,1610612757,114.0,0.455,0.848,0.286,25.0,55.0,1610612755,108.0,0.436,0.75,0.379,18.0,44.0,1
22762,2017-03-09,21600964,Final,1610612756,1610612747,2016,1610612756,110.0,0.462,0.8,0.316,20.0,54.0,1610612747,122.0,0.48,0.667,0.444,21.0,42.0,0
22763,2017-03-08,21600949,Final,1610612753,1610612741,2016,1610612753,98.0,0.416,0.81,0.28,21.0,48.0,1610612741,91.0,0.444,0.636,0.429,24.0,44.0,1
22764,2017-03-08,21600950,Final,1610612737,1610612751,2016,1610612737,110.0,0.4320000000000001,0.75,0.2,19.0,47.0,1610612751,105.0,0.4629999999999999,0.8,0.3329999999999999,28.0,40.0,1
22765,2017-03-08,21600951,Final,1610612748,1610612766,2016,1610612748,108.0,0.435,0.708,0.415,22.0,46.0,1610612766,101.0,0.4629999999999999,0.952,0.3329999999999999,14.0,39.0,1
22766,2017-03-08,21600952,Final,1610612749,1610612752,2016,1610612749,104.0,0.43,0.7859999999999999,0.308,26.0,46.0,1610612752,93.0,0.4639999999999999,0.667,0.3329999999999999,22.0,43.0,1
22767,2017-03-08,21600953,Final,1610612740,1610612761,2016,1610612740,87.0,0.425,0.769,0.31,22.0,40.0,1610612761,94.0,0.474,0.609,0.381,21.0,42.0,0
22768,2017-03-08,21600954,Final,1610612745,1610612762,2016,1610612745,108.0,0.4429999999999999,0.75,0.25,22.0,31.0,1610612762,115.0,0.539,0.875,0.387,21.0,45.0,0
22769,2017-03-08,21600955,Final,1610612750,1610612746,2016,1610612750,107.0,0.488,0.9,0.25,26.0,50.0,1610612746,91.0,0.422,0.667,0.375,18.0,36.0,1
22770,2017-03-08,21600956,Final,1610612754,1610612765,2016,1610612754,115.0,0.5,0.8420000000000001,0.478,27.0,46.0,1610612765,98.0,0.4379999999999999,0.591,0.2689999999999999,20.0,45.0,1
22771,2017-03-08,21600957,Final,1610612759,1610612758,2016,1610612759,114.0,0.5,0.762,0.483,33.0,43.0,1610612758,104.0,0.488,0.813,0.368,20.0,42.0,1
22772,2017-03-08,21600958,Final,1610612743,1610612764,2016,1610612743,113.0,0.529,0.471,0.4639999999999999,31.0,39.0,1610612764,123.0,0.568,0.632,0.423,31.0,43.0,0
22773,2017-03-08,21600959,Final,1610612744,1610612738,2016,1610612744,86.0,0.44,0.667,0.2,23.0,46.0,1610612738,99.0,0.44,0.789,0.345,28.0,45.0,0
22774,2017-03-07,21600946,Final,1610612760,1610612757,2016,1610612760,121.0,0.518,0.767,0.4,16.0,39.0,1610612757,126.0,0.5529999999999999,0.778,0.478,24.0,36.0,0
22775,2017-03-07,21600947,Final,1610612742,1610612747,2016,1610612742,122.0,0.542,0.789,0.5479999999999999,25.0,41.0,1610612747,111.0,0.467,0.727,0.3670000000000001,25.0,44.0,1
22776,2017-03-07,21600948,Final,1610612756,1610612764,2016,1610612756,127.0,0.5,0.7879999999999999,0.481,23.0,49.0,1610612764,131.0,0.456,0.792,0.389,19.0,44.0,0
22777,2017-03-06,21600934,Final,1610612755,1610612749,2016,1610612755,98.0,0.4379999999999999,0.632,0.267,30.0,42.0,1610612749,112.0,0.494,0.8,0.424,28.0,41.0,0
22778,2017-03-06,21600935,Final,1610612753,1610612752,2016,1610612753,105.0,0.471,0.667,0.281,23.0,42.0,1610612752,113.0,0.465,0.964,0.429,26.0,45.0,0
22779,2017-03-06,21600936,Final,1610612739,1610612748,2016,1610612739,98.0,0.449,0.655,0.3329999999999999,15.0,52.0,1610612748,106.0,0.429,0.857,0.457,23.0,38.0,0
22780,2017-03-06,21600937,Final,1610612737,1610612744,2016,1610612737,111.0,0.4629999999999999,0.71,0.4639999999999999,19.0,47.0,1610612744,119.0,0.471,0.773,0.455,33.0,43.0,0
22781,2017-03-06,21600938,Final,1610612765,1610612741,2016,1610612765,109.0,0.489,0.65,0.286,26.0,48.0,1610612741,95.0,0.41,0.905,0.286,21.0,37.0,1
22782,2017-03-06,21600939,Final,1610612763,1610612751,2016,1610612763,109.0,0.442,0.795,0.4,23.0,37.0,1610612751,122.0,0.534,0.789,0.467,16.0,41.0,0
22783,2017-03-06,21600941,Final,1610612766,1610612754,2016,1610612766,100.0,0.407,0.905,0.355,21.0,50.0,1610612754,88.0,0.457,0.667,0.4,29.0,41.0,1
22784,2017-03-06,21600942,Final,1610612759,1610612745,2016,1610612759,112.0,0.455,0.913,0.3929999999999999,24.0,44.0,1610612745,110.0,0.466,0.8240000000000001,0.359,19.0,43.0,1
22785,2017-03-06,21600943,Final,1610612743,1610612758,2016,1610612743,108.0,0.5,0.75,0.433,28.0,40.0,1610612758,96.0,0.434,0.857,0.375,20.0,40.0,1
22786,2017-03-06,21600944,Final,1610612762,1610612740,2016,1610612762,88.0,0.407,0.8,0.37,16.0,46.0,1610612740,83.0,0.357,0.722,0.303,16.0,47.0,1
22787,2017-03-06,21600945,Final,1610612746,1610612738,2016,1610612746,116.0,0.534,0.617,0.45,23.0,47.0,1610612738,102.0,0.41,0.828,0.286,22.0,37.0,1
22788,2017-03-05,21600927,Final,1610612737,1610612754,2016,1610612737,96.0,0.442,0.613,0.3329999999999999,21.0,44.0,1610612754,97.0,0.449,0.5710000000000001,0.455,24.0,44.0,0
22789,2017-03-05,21600928,Final,1610612752,1610612744,2016,1610612752,105.0,0.47,0.8,0.318,18.0,47.0,1610612744,112.0,0.455,0.826,0.371,21.0,35.0,0
22790,2017-03-05,21600929,Final,1610612756,1610612738,2016,1610612756,109.0,0.447,0.8079999999999999,0.2,16.0,50.0,1610612738,106.0,0.376,0.725,0.351,19.0,54.0,1
22791,2017-03-05,21600930,Final,1610612764,1610612753,2016,1610612764,115.0,0.481,0.92,0.5379999999999999,26.0,38.0,1610612753,114.0,0.494,0.632,0.4,16.0,43.0,1
22792,2017-03-05,21600931,Final,1610612758,1610612762,2016,1610612758,109.0,0.518,0.75,0.471,24.0,37.0,1610612762,110.0,0.456,0.667,0.303,24.0,47.0,0
22793,2017-03-05,21600932,Final,1610612742,1610612760,2016,1610612742,104.0,0.488,0.813,0.28,24.0,37.0,1610612760,89.0,0.402,0.7,0.091,19.0,49.0,1
22794,2017-03-05,21600933,Final,1610612747,1610612740,2016,1610612747,97.0,0.4579999999999999,0.733,0.357,22.0,49.0,1610612740,105.0,0.4039999999999999,0.6859999999999999,0.375,23.0,44.0,0
22795,2017-03-04,21600919,Final,1610612755,1610612765,2016,1610612755,106.0,0.489,0.857,0.412,30.0,36.0,1610612765,136.0,0.568,0.857,0.435,26.0,44.0,0
22796,2017-03-04,21600920,Final,1610612749,1610612761,2016,1610612749,101.0,0.4370000000000001,0.826,0.222,16.0,42.0,1610612761,94.0,0.467,0.85,0.3329999999999999,20.0,36.0,1
22797,2017-03-04,21600921,Final,1610612748,1610612739,2016,1610612748,120.0,0.523,0.833,0.529,20.0,48.0,1610612739,92.0,0.479,0.611,0.407,20.0,33.0,1
22798,2017-03-04,21600922,Final,1610612741,1610612746,2016,1610612741,91.0,0.422,0.75,0.353,26.0,45.0,1610612746,101.0,0.482,0.813,0.24,20.0,37.0,0
22799,2017-03-04,21600923,Final,1610612743,1610612766,2016,1610612743,102.0,0.45,0.84,0.3,21.0,45.0,1610612766,112.0,0.456,0.8240000000000001,0.593,25.0,43.0,0
22800,2017-03-04,21600924,Final,1610612745,1610612763,2016,1610612745,123.0,0.5,0.75,0.429,25.0,43.0,1610612763,108.0,0.4429999999999999,0.667,0.286,26.0,46.0,1
22801,2017-03-04,21600925,Final,1610612759,1610612750,2016,1610612759,97.0,0.4039999999999999,0.625,0.25,16.0,49.0,1610612750,90.0,0.3929999999999999,0.727,0.25,24.0,55.0,1
22802,2017-03-04,21600926,Final,1610612757,1610612751,2016,1610612757,130.0,0.57,0.727,0.64,29.0,37.0,1610612751,116.0,0.523,0.706,0.467,24.0,31.0,1
22803,2017-03-03,21600909,Final,1610612755,1610612752,2016,1610612755,105.0,0.434,0.774,0.321,20.0,50.0,1610612752,102.0,0.3929999999999999,0.879,0.3329999999999999,14.0,41.0,1
22804,2017-03-03,21600910,Final,1610612764,1610612761,2016,1610612764,106.0,0.37,0.875,0.3329999999999999,23.0,45.0,1610612761,114.0,0.506,0.778,0.44,16.0,51.0,0
22805,2017-03-03,21600911,Final,1610612753,1610612748,2016,1610612753,110.0,0.5,0.789,0.294,27.0,47.0,1610612748,99.0,0.385,0.84,0.286,20.0,46.0,1
22806,2017-03-03,21600913,Final,1610612737,1610612739,2016,1610612737,130.0,0.5379999999999999,0.733,0.385,30.0,43.0,1610612739,135.0,0.547,0.8,0.5429999999999999,31.0,33.0,0
22807,2017-03-03,21600912,Final,1610612749,1610612746,2016,1610612749,112.0,0.55,0.933,0.4,35.0,25.0,1610612746,101.0,0.563,0.583,0.421,23.0,38.0,1
22808,2017-03-03,21600914,Final,1610612742,1610612763,2016,1610612742,104.0,0.476,0.778,0.185,23.0,45.0,1610612763,100.0,0.4629999999999999,0.682,0.321,16.0,39.0,1
22809,2017-03-03,21600915,Final,1610612762,1610612751,2016,1610612762,112.0,0.514,0.706,0.462,25.0,45.0,1610612751,97.0,0.4039999999999999,0.75,0.233,12.0,42.0,1
22810,2017-03-03,21600916,Final,1610612756,1610612760,2016,1610612756,118.0,0.494,0.8059999999999999,0.238,28.0,45.0,1610612760,111.0,0.425,0.8,0.257,14.0,47.0,1
22811,2017-03-03,21600917,Final,1610612740,1610612759,2016,1610612740,98.0,0.385,0.833,0.32,20.0,48.0,1610612759,101.0,0.421,0.6,0.222,20.0,53.0,0
22812,2017-03-03,21600918,Final,1610612747,1610612738,2016,1610612747,95.0,0.425,0.75,0.25,23.0,34.0,1610612738,115.0,0.512,0.76,0.303,30.0,46.0,0
22813,2017-03-02,21600906,Final,1610612741,1610612744,2016,1610612741,94.0,0.439,0.81,0.263,19.0,49.0,1610612744,87.0,0.386,0.929,0.2,23.0,41.0,1
22814,2017-03-02,21600907,Final,1610612756,1610612766,2016,1610612756,120.0,0.597,0.84,0.368,30.0,42.0,1610612766,103.0,0.3929999999999999,0.821,0.294,19.0,34.0,1
22815,2017-03-02,21600908,Final,1610612757,1610612760,2016,1610612757,114.0,0.494,0.743,0.4,19.0,45.0,1610612760,109.0,0.395,0.938,0.379,11.0,40.0,1
22816,2017-03-01,21600895,Final,1610612753,1610612752,2016,1610612753,90.0,0.41,0.773,0.2,11.0,43.0,1610612752,101.0,0.42,0.8059999999999999,0.276,21.0,50.0,0
22817,2017-03-01,21600896,Final,1610612761,1610612764,2016,1610612761,96.0,0.3670000000000001,0.885,0.35,11.0,50.0,1610612764,105.0,0.476,0.8420000000000001,0.36,32.0,44.0,0
22818,2017-03-01,21600897,Final,1610612737,1610612742,2016,1610612737,100.0,0.563,0.75,0.476,24.0,34.0,1610612742,95.0,0.455,0.846,0.424,22.0,33.0,1
22819,2017-03-01,21600898,Final,1610612748,1610612755,2016,1610612748,125.0,0.544,0.667,0.433,24.0,42.0,1610612755,98.0,0.435,0.818,0.353,16.0,40.0,1
22820,2017-03-01,21600899,Final,1610612749,1610612743,2016,1610612749,98.0,0.4579999999999999,0.867,0.5,26.0,34.0,1610612743,110.0,0.488,0.9,0.303,21.0,45.0,0
22821,2017-03-01,21600900,Final,1610612740,1610612765,2016,1610612740,109.0,0.5,0.957,0.36,18.0,53.0,1610612765,86.0,0.3879999999999999,0.176,0.13,13.0,50.0,1
22822,2017-03-01,21600901,Final,1610612738,1610612739,2016,1610612738,103.0,0.462,0.7829999999999999,0.419,28.0,47.0,1610612739,99.0,0.407,0.682,0.303,20.0,41.0,1
22823,2017-03-01,21600902,Final,1610612759,1610612754,2016,1610612759,100.0,0.473,0.875,0.31,20.0,36.0,1610612754,99.0,0.457,0.72,0.304,22.0,41.0,1
22824,2017-03-01,21600903,Final,1610612762,1610612750,2016,1610612762,80.0,0.389,0.545,0.211,18.0,46.0,1610612750,107.0,0.5,0.8079999999999999,0.5,23.0,48.0,0
22825,2017-03-01,21600904,Final,1610612746,1610612745,2016,1610612746,103.0,0.447,0.5379999999999999,0.353,26.0,36.0,1610612745,122.0,0.425,0.848,0.385,21.0,62.0,0
22826,2017-03-01,21600905,Final,1610612758,1610612751,2016,1610612758,100.0,0.4320000000000001,0.8640000000000001,0.5,12.0,38.0,1610612751,109.0,0.4589999999999999,0.833,0.3929999999999999,16.0,43.0,0
22827,2017-02-28,21600889,Final,1610612764,1610612744,2016,1610612764,112.0,0.451,0.9,0.429,29.0,46.0,1610612744,108.0,0.4639999999999999,0.815,0.276,28.0,41.0,1
22828,2017-02-28,21600890,Final,1610612765,1610612757,2016,1610612765,120.0,0.433,0.742,0.28,23.0,48.0,1610612757,113.0,0.524,0.682,0.4,25.0,50.0,1
22829,2017-02-28,21600891,Final,1610612741,1610612743,2016,1610612741,107.0,0.4579999999999999,0.9,0.385,26.0,35.0,1610612743,125.0,0.563,0.917,0.433,26.0,45.0,0
22830,2017-02-28,21600892,Final,1610612763,1610612756,2016,1610612763,130.0,0.5579999999999999,0.759,0.48,24.0,39.0,1610612756,112.0,0.518,0.792,0.3329999999999999,22.0,32.0,1
22831,2017-02-28,21600893,Final,1610612760,1610612762,2016,1610612760,109.0,0.513,0.696,0.682,20.0,42.0,1610612762,106.0,0.462,0.846,0.409,22.0,33.0,1
22832,2017-02-28,21600894,Final,1610612747,1610612766,2016,1610612747,104.0,0.488,0.769,0.375,22.0,39.0,1610612766,109.0,0.447,0.708,0.41,25.0,45.0,0
22833,2017-02-27,21600882,Final,1610612752,1610612761,2016,1610612752,91.0,0.452,0.8420000000000001,0.375,17.0,40.0,1610612761,92.0,0.423,0.826,0.2689999999999999,12.0,41.0,0
22834,2017-02-27,21600883,Final,1610612755,1610612744,2016,1610612755,108.0,0.451,0.889,0.294,24.0,42.0,1610612744,119.0,0.449,0.846,0.207,31.0,45.0,0
22835,2017-02-27,21600884,Final,1610612739,1610612749,2016,1610612739,102.0,0.5,0.846,0.357,20.0,45.0,1610612749,95.0,0.446,0.625,0.3670000000000001,27.0,33.0,1
22836,2017-02-27,21600885,Final,1610612738,1610612737,2016,1610612738,98.0,0.391,0.8,0.294,21.0,40.0,1610612737,114.0,0.484,0.8,0.24,22.0,55.0,0
22837,2017-02-27,21600887,Final,1610612742,1610612748,2016,1610612742,96.0,0.434,0.913,0.5,18.0,42.0,1610612748,89.0,0.446,0.462,0.346,21.0,45.0,1
22838,2017-02-27,21600886,Final,1610612745,1610612754,2016,1610612745,108.0,0.364,0.81,0.222,22.0,39.0,1610612754,117.0,0.451,0.88,0.433,29.0,55.0,0
22839,2017-02-27,21600888,Final,1610612758,1610612750,2016,1610612758,88.0,0.439,0.667,0.353,23.0,42.0,1610612750,102.0,0.421,0.7,0.348,25.0,52.0,0
22840,2017-02-26,21600874,Final,1610612747,1610612759,2016,1610612747,98.0,0.46,0.611,0.318,16.0,44.0,1610612759,119.0,0.521,0.846,0.476,37.0,46.0,0
22841,2017-02-26,21600875,Final,1610612749,1610612756,2016,1610612749,100.0,0.513,0.889,0.3,26.0,33.0,1610612756,96.0,0.482,0.688,0.357,26.0,42.0,1
22842,2017-02-26,21600876,Final,1610612743,1610612763,2016,1610612743,98.0,0.44,0.765,0.324,26.0,39.0,1610612763,105.0,0.45,0.88,0.3329999999999999,21.0,49.0,0
22843,2017-02-26,21600877,Final,1610612764,1610612762,2016,1610612764,92.0,0.425,0.769,0.364,21.0,28.0,1610612762,102.0,0.472,0.7190000000000001,0.4579999999999999,18.0,50.0,0
22844,2017-02-26,21600878,Final,1610612761,1610612757,2016,1610612761,112.0,0.5379999999999999,0.778,0.35,16.0,39.0,1610612757,106.0,0.4429999999999999,0.7709999999999999,0.429,16.0,39.0,1
22845,2017-02-26,21600879,Final,1610612765,1610612738,2016,1610612765,98.0,0.4320000000000001,0.457,0.364,22.0,45.0,1610612738,104.0,0.4,0.8,0.3429999999999999,22.0,52.0,0
22846,2017-02-26,21600880,Final,1610612760,1610612740,2016,1610612760,118.0,0.477,0.757,0.286,17.0,53.0,1610612740,110.0,0.45,0.8109999999999999,0.381,17.0,35.0,1
22847,2017-02-26,21600881,Final,1610612746,1610612766,2016,1610612746,124.0,0.4639999999999999,0.706,0.313,27.0,47.0,1610612766,121.0,0.475,0.9,0.45,16.0,43.0,1
22848,2017-02-25,21600866,Final,1610612758,1610612766,2016,1610612758,85.0,0.392,0.8,0.3929999999999999,18.0,41.0,1610612766,99.0,0.4,0.944,0.368,26.0,50.0,0
22849,2017-02-25,21600867,Final,1610612753,1610612737,2016,1610612753,105.0,0.457,0.958,0.296,21.0,47.0,1610612737,86.0,0.376,0.5379999999999999,0.32,21.0,48.0,1
22850,2017-02-25,21600868,Final,1610612752,1610612755,2016,1610612752,110.0,0.473,0.7829999999999999,0.286,21.0,44.0,1610612755,109.0,0.421,0.815,0.226,19.0,50.0,1
22851,2017-02-25,21600869,Final,1610612748,1610612754,2016,1610612748,113.0,0.487,0.774,0.419,23.0,43.0,1610612754,95.0,0.4,0.885,0.3329999999999999,21.0,43.0,1
22852,2017-02-25,21600870,Final,1610612742,1610612740,2016,1610612742,96.0,0.462,0.75,0.462,24.0,43.0,1610612740,83.0,0.397,0.64,0.208,21.0,45.0,1
22853,2017-02-25,21600871,Final,1610612739,1610612741,2016,1610612739,99.0,0.4629999999999999,0.733,0.3779999999999999,24.0,40.0,1610612741,117.0,0.495,0.625,0.5,34.0,47.0,0
22854,2017-02-25,21600872,Final,1610612745,1610612750,2016,1610612745,142.0,0.4679999999999999,0.762,0.379,32.0,32.0,1610612750,130.0,0.521,0.821,0.346,28.0,58.0,1
22855,2017-02-25,21600873,Final,1610612744,1610612751,2016,1610612744,112.0,0.42,0.773,0.355,30.0,52.0,1610612751,95.0,0.4039999999999999,0.647,0.286,25.0,52.0,1
22856,2017-02-24,21600856,Final,1610612755,1610612764,2016,1610612755,120.0,0.494,0.8,0.345,28.0,48.0,1610612764,112.0,0.422,0.775,0.208,19.0,43.0,1
22857,2017-02-24,21600857,Final,1610612754,1610612763,2016,1610612754,102.0,0.513,1.0,0.423,23.0,50.0,1610612763,92.0,0.417,0.565,0.3329999999999999,20.0,39.0,1
22858,2017-02-24,21600858,Final,1610612761,1610612738,2016,1610612761,107.0,0.494,0.759,0.3329999999999999,15.0,41.0,1610612738,97.0,0.423,0.8640000000000001,0.316,19.0,36.0,1
22859,2017-02-24,21600859,Final,1610612741,1610612756,2016,1610612741,128.0,0.469,0.774,0.462,31.0,46.0,1610612756,121.0,0.527,0.6,0.3329999999999999,27.0,43.0,1
22860,2017-02-24,21600860,Final,1610612749,1610612762,2016,1610612749,95.0,0.4320000000000001,0.828,0.389,15.0,35.0,1610612762,109.0,0.5,0.9,0.348,23.0,41.0,0
22861,2017-02-24,21600861,Final,1610612760,1610612747,2016,1610612760,110.0,0.4539999999999999,0.706,0.417,28.0,59.0,1610612747,93.0,0.396,0.429,0.2,23.0,51.0,1
22862,2017-02-24,21600862,Final,1610612750,1610612742,2016,1610612750,97.0,0.526,0.7140000000000001,0.385,24.0,44.0,1610612742,84.0,0.422,0.667,0.242,16.0,35.0,1
22863,2017-02-24,21600863,Final,1610612737,1610612748,2016,1610612737,90.0,0.38,0.667,0.3,14.0,45.0,1610612748,108.0,0.4039999999999999,0.846,0.4589999999999999,30.0,54.0,0
22864,2017-02-24,21600864,Final,1610612743,1610612751,2016,1610612743,129.0,0.505,0.708,0.452,32.0,51.0,1610612751,109.0,0.494,0.5479999999999999,0.3329999999999999,27.0,42.0,1
22865,2017-02-24,21600865,Final,1610612746,1610612759,2016,1610612746,97.0,0.4429999999999999,0.833,0.304,18.0,36.0,1610612759,105.0,0.4270000000000001,0.867,0.346,23.0,51.0,0
22866,2017-02-23,21600850,Final,1610612753,1610612757,2016,1610612753,103.0,0.395,0.718,0.318,18.0,40.0,1610612757,112.0,0.506,0.778,0.5,20.0,45.0,0
22867,2017-02-23,21600851,Final,1610612765,1610612766,2016,1610612765,114.0,0.411,0.917,0.405,29.0,57.0,1610612766,108.0,0.413,0.962,0.233,19.0,50.0,1
22868,2017-02-23,21600852,Final,1610612740,1610612745,2016,1610612740,99.0,0.419,0.8079999999999999,0.1939999999999999,24.0,44.0,1610612745,129.0,0.495,0.792,0.392,28.0,48.0,0
22869,2017-02-23,21600853,Final,1610612739,1610612752,2016,1610612739,119.0,0.529,0.8,0.395,29.0,44.0,1610612752,104.0,0.416,0.706,0.308,24.0,50.0,1
22870,2017-02-23,21600854,Final,1610612744,1610612746,2016,1610612744,123.0,0.531,0.923,0.52,31.0,53.0,1610612746,113.0,0.409,0.703,0.3929999999999999,23.0,38.0,1
22871,2017-02-23,21600855,Final,1610612758,1610612743,2016,1610612758,116.0,0.523,0.895,0.5,26.0,46.0,1610612743,100.0,0.4429999999999999,0.7140000000000001,0.3429999999999999,23.0,43.0,1
22872,2017-02-16,21600848,Final,1610612754,1610612764,2016,1610612754,98.0,0.5,0.778,0.222,21.0,35.0,1610612764,111.0,0.518,0.667,0.517,23.0,39.0,0
22873,2017-02-16,21600849,Final,1610612741,1610612738,2016,1610612741,104.0,0.422,1.0,0.24,23.0,51.0,1610612738,103.0,0.4679999999999999,0.85,0.3779999999999999,24.0,31.0,1
22874,2017-02-15,21600834,Final,1610612753,1610612759,2016,1610612753,79.0,0.395,0.789,0.222,15.0,33.0,1610612759,107.0,0.472,0.789,0.258,25.0,50.0,0
22875,2017-02-15,21600835,Final,1610612739,1610612754,2016,1610612739,113.0,0.476,0.895,0.462,23.0,40.0,1610612754,104.0,0.465,0.857,0.5,30.0,43.0,1
22876,2017-02-15,21600836,Final,1610612738,1610612755,2016,1610612738,116.0,0.475,0.75,0.4639999999999999,21.0,39.0,1610612755,108.0,0.473,0.667,0.258,23.0,47.0,1
22877,2017-02-15,21600837,Final,1610612761,1610612766,2016,1610612761,90.0,0.381,0.737,0.375,19.0,46.0,1610612766,85.0,0.421,0.889,0.342,21.0,44.0,1
22878,2017-02-15,21600838,Final,1610612751,1610612749,2016,1610612751,125.0,0.523,0.826,0.389,30.0,42.0,1610612749,129.0,0.568,0.688,0.467,27.0,39.0,0
22879,2017-02-15,21600839,Final,1610612765,1610612742,2016,1610612765,98.0,0.439,0.909,0.316,15.0,55.0,1610612742,91.0,0.38,1.0,0.27,22.0,39.0,1
