,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
11,2022-12-21,22200475,Final,1610612758,1610612747,2022,1610612758,134.0,0.505,0.75,0.362,29.0,46.0,1610612747,120.0,0.5,0.833,0.458,25.0,39.0,1
12,2022-12-21,22200476,Final,1610612746,1610612766,2022,1610612746,126.0,0.506,0.913,0.469,29.0,48.0,1610612766,105.0,0.402,0.759,0.29,25.0,40.0,1
13,2022-12-20,22200461,Final,1610612765,1610612762,2022,1610612765,111.0,0.506,0.741,0.36,22.0,43.0,1610612762,126.0,0.505,0.632,0.435,27.0,43.0,0
14,2022-12-20,22200462,Final,1610612748,1610612741,2022,1610612748,103.0,0.469,0.706,0.341,26.0,35.0,1610612741,113.0,0.548,0.833,0.419,24.0,39.0,0
15,2022-12-20,22200463,Final,1610612752,1610612744,2022,1610612752,132.0,0.517,0.781,0.425,27.0,47.0,1610612744,94.0,0.473,0.923,0.343,23.0,29.0,1
16,2022-12-20,22200464,Final,1610612756,1610612764,2022,1610612756,110.0,0.461,0.789,0.406,26.0,44.0,1610612764,113.0,0.475,0.703,0.407,22.0,41.0,0
17,2022-12-20,22200465,Final,1610612743,1610612763,2022,1610612743,105.0,0.449,0.6,0.37,28.0,48.0,1610612763,91.0,0.444,0.667,0.192,25.0,42.0,1
18,2022-12-19,22200452,Final,1610612739,1610612762,2022,1610612739,122.0,0.614,0.808,0.577,24.0,45.0,1610612762,99.0,0.387,0.739,0.294,19.0,35.0,1
19,2022-12-19,22200453,Final,1610612755,1610612761,2022,1610612755,104.0,0.4,0.926,0.357,22.0,41.0,1610612761,101.0,0.42,0.8,0.275,24.0,50.0,1
20,2022-12-19,22200454,Final,1610612737,1610612753,2022,1610612737,126.0,0.511,0.9,0.375,29.0,41.0,1610612753,125.0,0.474,0.92,0.353,29.0,45.0,1
21,2022-12-19,22200455,Final,1610612745,1610612759,2022,1610612745,105.0,0.426,0.645,0.208,23.0,41.0,1610612759,124.0,0.554,0.789,0.5,30.0,46.0,0
22,2022-12-19,22200456,Final,1610612750,1610612742,2022,1610612750,116.0,0.472,0.833,0.387,19.0,44.0,1610612742,106.0,0.408,0.806,0.422,23.0,42.0,1
23,2022-12-19,22200457,Final,1610612740,1610612749,2022,1610612740,119.0,0.424,0.708,0.4,30.0,44.0,1610612749,128.0,0.556,0.806,0.325,26.0,44.0,0
24,2022-12-19,22200458,Final,1610612760,1610612757,2022,1610612760,123.0,0.455,0.865,0.355,20.0,39.0,1610612757,121.0,0.5,0.81,0.432,26.0,45.0,1
25,2022-12-19,22200459,Final,1610612756,1610612747,2022,1610612756,130.0,0.495,0.75,0.513,21.0,51.0,1610612747,104.0,0.448,0.824,0.429,13.0,38.0,1
26,2022-12-19,22200460,Final,1610612758,1610612766,2022,1610612758,119.0,0.474,0.548,0.364,23.0,42.0,1610612766,125.0,0.516,0.739,0.323,26.0,56.0,0
27,2022-12-18,22200445,Final,1610612738,1610612753,2022,1610612738,92.0,0.348,0.857,0.255,22.0,54.0,1610612753,95.0,0.384,0.895,0.414,20.0,46.0,0
28,2022-12-18,22200446,Final,1610612754,1610612752,2022,1610612754,106.0,0.433,0.652,0.342,20.0,44.0,1610612752,109.0,0.47,0.767,0.308,13.0,49.0,0
29,2022-12-18,22200447,Final,1610612765,1610612751,2022,1610612765,121.0,0.477,0.853,0.267,20.0,41.0,1610612751,124.0,0.55,0.913,0.517,26.0,35.0,0
30,2022-12-18,22200448,Final,1610612761,1610612744,2022,1610612761,110.0,0.421,0.773,0.394,21.0,43.0,1610612744,126.0,0.531,0.846,0.462,31.0,41.0,0
31,2022-12-18,22200449,Final,1610612750,1610612741,2022,1610612750,150.0,0.655,0.813,0.535,38.0,39.0,1610612741,126.0,0.523,0.75,0.421,31.0,30.0,1
32,2022-12-18,22200450,Final,1610612743,1610612766,2022,1610612743,119.0,0.457,0.647,0.333,33.0,55.0,1610612766,115.0,0.427,0.913,0.316,26.0,48.0,1
33,2022-12-18,22200451,Final,1610612747,1610612764,2022,1610612747,119.0,0.5,0.727,0.407,29.0,43.0,1610612764,117.0,0.463,0.792,0.256,24.0,48.0,1
34,2022-12-17,22200438,Final,1610612746,1610612764,2022,1610612746,102.0,0.43,0.615,0.414,19.0,49.0,1610612764,93.0,0.429,0.923,0.36,20.0,42.0,1
35,2022-12-17,22200439,Final,1610612759,1610612748,2022,1610612759,101.0,0.429,0.758,0.37,29.0,38.0,1610612748,111.0,0.512,0.696,0.367,25.0,40.0,0
36,2022-12-17,22200440,Final,1610612739,1610612742,2022,1610612739,100.0,0.426,0.591,0.194,23.0,51.0,1610612742,99.0,0.409,0.632,0.306,19.0,45.0,1
37,2022-12-17,22200441,Final,1610612745,1610612757,2022,1610612745,95.0,0.4,0.69,0.103,19.0,51.0,1610612757,107.0,0.471,0.737,0.361,20.0,36.0,0
38,2022-12-17,22200442,Final,1610612749,1610612762,2022,1610612749,123.0,0.533,0.818,0.474,30.0,54.0,1610612762,97.0,0.453,0.5,0.34,24.0,29.0,1
39,2022-12-17,22200443,Final,1610612760,1610612763,2022,1610612760,115.0,0.413,0.645,0.422,29.0,53.0,1610612763,109.0,0.378,0.784,0.267,15.0,53.0,1
40,2022-12-17,22200444,Final,1610612756,1610612740,2022,1610612756,118.0,0.47,0.714,0.366,23.0,35.0,1610612740,114.0,0.584,0.769,0.467,27.0,36.0,1
41,2022-12-16,22200428,Final,1610612766,1610612737,2022,1610612766,106.0,0.398,0.684,0.349,26.0,43.0,1610612737,125.0,0.547,0.824,0.517,25.0,41.0,0
42,2022-12-16,22200429,Final,1610612765,1610612758,2022,1610612765,113.0,0.459,0.806,0.345,22.0,46.0,1610612758,122.0,0.524,0.828,0.387,30.0,33.0,0
43,2022-12-16,22200430,Final,1610612738,1610612753,2022,1610612738,109.0,0.417,0.824,0.239,17.0,38.0,1610612753,117.0,0.462,0.857,0.273,19.0,53.0,0
44,2022-12-16,22200431,Final,1610612739,1610612754,2022,1610612739,118.0,0.5,0.875,0.452,23.0,34.0,1610612754,112.0,0.525,0.895,0.306,34.0,33.0,1
45,2022-12-16,22200432,Final,1610612755,1610612744,2022,1610612755,118.0,0.459,0.806,0.395,23.0,49.0,1610612744,106.0,0.415,0.846,0.395,31.0,48.0,1
46,2022-12-16,22200433,Final,1610612761,1610612751,2022,1610612761,116.0,0.488,0.862,0.375,17.0,32.0,1610612751,119.0,0.605,0.783,0.346,22.0,37.0,0
47,2022-12-16,22200434,Final,1610612741,1610612752,2022,1610612741,91.0,0.468,0.875,0.4,26.0,39.0,1610612752,114.0,0.402,0.719,0.386,19.0,50.0,0
48,2022-12-16,22200435,Final,1610612760,1610612750,2022,1610612760,110.0,0.466,0.81,0.297,29.0,45.0,1610612750,112.0,0.494,0.56,0.48,23.0,43.0,0
49,2022-12-16,22200436,Final,1610612742,1610612757,2022,1610612742,130.0,0.556,0.846,0.419,25.0,40.0,1610612757,110.0,0.438,0.76,0.351,21.0,42.0,1
50,2022-12-16,22200437,Final,1610612747,1610612743,2022,1610612747,126.0,0.527,0.75,0.364,29.0,45.0,1610612743,108.0,0.481,0.75,0.333,25.0,39.0,1
51,2022-12-15,22200424,Final,1610612745,1610612748,2022,1610612745,108.0,0.468,0.647,0.273,22.0,51.0,1610612748,111.0,0.443,0.739,0.34,21.0,40.0,0
52,2022-12-15,22200425,Final,1610612763,1610612749,2022,1610612763,142.0,0.549,0.783,0.375,30.0,56.0,1610612749,101.0,0.372,0.667,0.26,22.0,39.0,1
53,2022-12-15,22200426,Final,1610612762,1610612740,2022,1610612762,132.0,0.457,0.811,0.383,24.0,44.0,1610612740,129.0,0.475,0.821,0.4,24.0,49.0,1
54,2022-12-15,22200427,Final,1610612746,1610612756,2022,1610612746,95.0,0.378,0.714,0.364,21.0,52.0,1610612756,111.0,0.463,0.778,0.281,27.0,53.0,0
55,2022-12-14,22200414,Final,1610612766,1610612765,2022,1610612766,134.0,0.412,0.793,0.333,21.0,52.0,1610612765,141.0,0.516,0.75,0.45,25.0,52.0,0
56,2022-12-14,22200415,Final,1610612754,1610612744,2022,1610612754,125.0,0.506,0.84,0.41,30.0,34.0,1610612744,119.0,0.465,0.862,0.424,27.0,46.0,1
57,2022-12-14,22200416,Final,1610612753,1610612737,2022,1610612753,135.0,0.505,0.833,0.444,28.0,46.0,1610612737,124.0,0.5,0.889,0.343,30.0,39.0,1
58,2022-12-14,22200417,Final,1610612761,1610612758,2022,1610612761,123.0,0.5,0.852,0.286,25.0,39.0,1610612758,124.0,0.484,0.85,0.37,29.0,50.0,0
59,2022-12-14,22200418,Final,1610612741,1610612752,2022,1610612741,120.0,0.548,0.864,0.321,25.0,31.0,1610612752,128.0,0.495,0.8,0.529,25.0,48.0,0
60,2022-12-14,22200419,Final,1610612760,1610612748,2022,1610612760,108.0,0.5,0.739,0.375,26.0,44.0,1610612748,110.0,0.43,0.8,0.429,25.0,39.0,0
61,2022-12-14,22200420,Final,1610612759,1610612757,2022,1610612759,112.0,0.464,0.579,0.379,23.0,40.0,1610612757,128.0,0.605,0.706,0.45,26.0,40.0,0
62,2022-12-14,22200421,Final,1610612742,1610612739,2022,1610612742,90.0,0.392,0.731,0.342,17.0,33.0,1610612739,105.0,0.526,0.789,0.333,26.0,43.0,0
63,2022-12-14,22200422,Final,1610612743,1610612764,2022,1610612743,141.0,0.651,0.829,0.25,31.0,45.0,1610612764,128.0,0.527,0.565,0.487,40.0,24.0,1
64,2022-12-14,22200423,Final,1610612746,1610612750,2022,1610612746,99.0,0.382,0.81,0.304,21.0,52.0,1610612750,88.0,0.419,0.733,0.182,15.0,43.0,1
65,2022-12-13,22200409,Final,1610612755,1610612758,2022,1610612755,123.0,0.512,0.778,0.457,34.0,42.0,1610612758,103.0,0.413,0.85,0.238,21.0,48.0,1
66,2022-12-13,22200410,Final,1610612749,1610612744,2022,1610612749,128.0,0.549,0.813,0.414,22.0,55.0,1610612744,111.0,0.4,0.789,0.4,25.0,37.0,1
67,2022-12-13,22200411,Final,1610612745,1610612756,2022,1610612745,111.0,0.42,0.912,0.343,16.0,67.0,1610612756,97.0,0.32,0.947,0.255,22.0,44.0,1
68,2022-12-13,22200412,Final,1610612762,1610612740,2022,1610612762,121.0,0.476,0.667,0.319,31.0,59.0,1610612740,100.0,0.398,0.667,0.148,25.0,43.0,1
69,2022-12-13,22200413,Final,1610612747,1610612738,2022,1610612747,118.0,0.473,0.733,0.276,23.0,49.0,1610612738,122.0,0.442,0.688,0.396,27.0,51.0,0
70,2022-12-12,22200402,Final,1610612754,1610612748,2022,1610612754,82.0,0.354,0.75,0.282,16.0,45.0,1610612748,87.0,0.386,0.778,0.265,23.0,48.0,0
71,2022-12-12,22200403,Final,1610612764,1610612751,2022,1610612764,100.0,0.468,0.682,0.355,21.0,44.0,1610612751,112.0,0.494,0.889,0.296,25.0,41.0,0
72,2022-12-12,22200404,Final,1610612763,1610612737,2022,1610612763,128.0,0.602,0.833,0.406,36.0,49.0,1610612737,103.0,0.356,0.773,0.324,20.0,39.0,1
73,2022-12-12,22200405,Final,1610612742,1610612760,2022,1610612742,121.0,0.419,0.84,0.407,24.0,50.0,1610612760,114.0,0.477,0.952,0.323,21.0,42.0,1
74,2022-12-12,22200406,Final,1610612759,1610612739,2022,1610612759,112.0,0.474,0.688,0.333,25.0,46.0,1610612739,111.0,0.489,0.941,0.217,21.0,44.0,1
75,2022-12-12,22200407,Final,1610612757,1610612750,2022,1610612757,133.0,0.539,0.762,0.457,32.0,54.0,1610612750,112.0,0.495,0.526,0.37,25.0,37.0,1
76,2022-12-12,22200408,Final,1610612746,1610612738,2022,1610612746,113.0,0.489,0.714,0.4,18.0,46.0,1610612738,93.0,0.434,0.692,0.231,27.0,36.0,1
77,2022-12-11,22200395,Final,1610612740,1610612756,2022,1610612740,129.0,0.581,0.75,0.32,31.0,43.0,1610612756,124.0,0.467,0.765,0.342,34.0,42.0,1
78,2022-12-11,22200396,Final,1610612765,1610612747,2022,1610612765,117.0,0.462,0.824,0.378,28.0,40.0,1610612747,124.0,0.548,0.778,0.423,31.0,42.0,0
79,2022-12-11,22200397,Final,1610612752,1610612758,2022,1610612752,112.0,0.449,0.889,0.229,19.0,55.0,1610612758,99.0,0.398,0.657,0.256,20.0,41.0,1
80,2022-12-11,22200398,Final,1610612753,1610612761,2022,1610612753,111.0,0.468,0.806,0.452,25.0,42.0,1610612761,99.0,0.4,0.868,0.24,18.0,28.0,1
81,2022-12-11,22200399,Final,1610612755,1610612766,2022,1610612755,131.0,0.554,0.813,0.481,31.0,41.0,1610612766,113.0,0.409,0.867,0.367,21.0,45.0,1
82,2022-12-11,22200400,Final,1610612737,1610612741,2022,1610612737,123.0,0.48,0.762,0.333,28.0,45.0,1610612741,122.0,0.48,0.826,0.259,28.0,53.0,1
83,2022-12-11,22200401,Final,1610612745,1610612749,2022,1610612745,97.0,0.44,0.917,0.222,23.0,49.0,1610612749,92.0,0.367,0.778,0.279,18.0,52.0,1
84,2022-12-10,22200387,Final,1610612748,1610612759,2022,1610612748,111.0,0.481,0.714,0.382,26.0,32.0,1610612759,115.0,0.538,0.774,0.333,24.0,46.0,0
85,2022-12-10,22200388,Final,1610612754,1610612751,2022,1610612754,133.0,0.553,0.75,0.477,30.0,30.0,1610612751,136.0,0.52,0.719,0.321,19.0,59.0,0
86,2022-12-10,22200389,Final,1610612764,1610612746,2022,1610612764,107.0,0.435,0.895,0.471,24.0,50.0,1610612746,114.0,0.426,0.938,0.396,22.0,42.0,0
87,2022-12-10,22200390,Final,1610612739,1610612760,2022,1610612739,110.0,0.471,0.692,0.375,25.0,48.0,1610612760,102.0,0.458,0.8,0.345,25.0,40.0,1
88,2022-12-10,22200391,Final,1610612741,1610612742,2022,1610612741,144.0,0.635,0.708,0.559,33.0,44.0,1610612742,115.0,0.456,0.846,0.25,24.0,37.0,1
89,2022-12-10,22200392,Final,1610612744,1610612738,2022,1610612744,123.0,0.511,0.8,0.333,26.0,53.0,1610612738,107.0,0.437,0.731,0.3,17.0,39.0,1
90,2022-12-10,22200393,Final,1610612743,1610612762,2022,1610612743,115.0,0.547,0.813,0.308,28.0,39.0,1610612762,110.0,0.459,0.81,0.366,20.0,42.0,1
91,2022-12-10,22200394,Final,1610612757,1610612750,2022,1610612757,124.0,0.518,0.893,0.382,20.0,45.0,1610612750,118.0,0.542,0.75,0.435,22.0,28.0,1
92,2022-12-09,22200377,Final,1610612766,1610612752,2022,1610612766,102.0,0.44,0.786,0.231,16.0,45.0,1610612752,121.0,0.441,0.867,0.382,25.0,48.0,0
93,2022-12-09,22200378,Final,1610612754,1610612764,2022,1610612754,121.0,0.506,0.85,0.439,23.0,40.0,1610612764,111.0,0.532,0.76,0.345,25.0,38.0,1
94,2022-12-09,22200379,Final,1610612753,1610612761,2022,1610612753,113.0,0.592,0.905,0.385,24.0,43.0,1610612761,109.0,0.424,0.818,0.286,23.0,33.0,1
95,2022-12-09,22200380,Final,1610612751,1610612737,2022,1610612751,120.0,0.542,0.81,0.433,30.0,38.0,1610612737,116.0,0.495,0.875,0.345,21.0,38.0,1
96,2022-12-09,22200381,Final,1610612739,1610612758,2022,1610612739,95.0,0.43,0.773,0.333,20.0,36.0,1610612758,106.0,0.53,0.625,0.485,21.0,38.0,0
97,2022-12-09,22200382,Final,1610612755,1610612747,2022,1610612755,133.0,0.533,0.864,0.45,30.0,42.0,1610612747,122.0,0.5,0.767,0.355,29.0,37.0,1
98,2022-12-09,22200383,Final,1610612763,1610612765,2022,1610612763,114.0,0.484,0.531,0.281,30.0,48.0,1610612765,103.0,0.4,0.741,0.314,23.0,47.0,1
99,2022-12-09,22200384,Final,1610612740,1610612756,2022,1610612740,128.0,0.511,0.8,0.296,27.0,44.0,1610612756,117.0,0.5,0.692,0.5,30.0,37.0,1
100,2022-12-09,22200385,Final,1610612762,1610612750,2022,1610612762,108.0,0.433,0.708,0.295,22.0,40.0,1610612750,118.0,0.532,0.769,0.4,30.0,44.0,0
101,2022-12-09,22200386,Final,1610612742,1610612749,2022,1610612742,105.0,0.466,0.417,0.325,21.0,43.0,1610612749,106.0,0.437,0.826,0.344,27.0,51.0,0
102,2022-12-08,22200374,Final,1610612748,1610612746,2022,1610612748,115.0,0.511,0.786,0.375,24.0,43.0,1610612746,110.0,0.463,0.905,0.472,24.0,43.0,1
103,2022-12-08,22200375,Final,1610612759,1610612745,2022,1610612759,118.0,0.554,0.867,0.361,25.0,38.0,1610612745,109.0,0.449,0.733,0.345,23.0,42.0,1
104,2022-12-08,22200376,Final,1610612757,1610612743,2022,1610612757,120.0,0.484,1.0,0.4,30.0,38.0,1610612743,121.0,0.516,0.682,0.4,28.0,48.0,0
105,2022-12-07,22200363,Final,1610612753,1610612746,2022,1610612753,116.0,0.421,0.903,0.286,20.0,53.0,1610612746,111.0,0.411,0.692,0.366,26.0,53.0,1
106,2022-12-07,22200364,Final,1610612751,1610612766,2022,1610612751,122.0,0.57,0.75,0.387,33.0,39.0,1610612766,116.0,0.534,0.522,0.417,25.0,40.0,1
107,2022-12-07,22200365,Final,1610612752,1610612737,2022,1610612752,113.0,0.446,0.917,0.472,26.0,55.0,1610612737,89.0,0.376,0.792,0.167,16.0,39.0,1
108,2022-12-07,22200366,Final,1610612761,1610612747,2022,1610612761,126.0,0.443,0.833,0.279,25.0,54.0,1610612747,113.0,0.425,0.914,0.212,16.0,46.0,1
109,2022-12-07,22200367,Final,1610612741,1610612764,2022,1610612741,115.0,0.5,0.882,0.435,29.0,41.0,1610612764,111.0,0.488,0.69,0.29,22.0,38.0,1
110,2022-12-07,22200368,Final,1610612763,1610612760,2022,1610612763,123.0,0.511,0.813,0.368,32.0,50.0,1610612760,102.0,0.37,0.87,0.368,25.0,48.0,1
111,2022-12-07,22200369,Final,1610612749,1610612758,2022,1610612749,126.0,0.479,0.833,0.424,34.0,50.0,1610612758,113.0,0.473,0.938,0.316,19.0,40.0,1
112,2022-12-07,22200370,Final,1610612750,1610612754,2022,1610612750,121.0,0.473,0.926,0.348,25.0,51.0,1610612754,115.0,0.481,0.75,0.452,22.0,31.0,1
113,2022-12-07,22200371,Final,1610612740,1610612765,2022,1610612740,104.0,0.459,0.783,0.296,21.0,50.0,1610612765,98.0,0.389,0.813,0.357,17.0,42.0,1
114,2022-12-07,22200372,Final,1610612762,1610612744,2022,1610612762,124.0,0.535,0.81,0.429,26.0,40.0,1610612744,123.0,0.459,0.76,0.333,26.0,42.0,1
115,2022-12-07,22200373,Final,1610612756,1610612738,2022,1610612756,98.0,0.398,0.842,0.25,19.0,49.0,1610612738,125.0,0.485,0.846,0.356,29.0,53.0,0
116,2022-12-06,22200360,Final,1610612739,1610612747,2022,1610612739,116.0,0.516,0.765,0.259,25.0,44.0,1610612747,102.0,0.427,0.833,0.167,16.0,43.0,1
117,2022-12-06,22200361,Final,1610612748,1610612765,2022,1610612748,96.0,0.429,0.769,0.313,21.0,40.0,1610612765,116.0,0.494,0.733,0.463,27.0,40.0,0
118,2022-12-06,22200362,Final,1610612743,1610612742,2022,1610612743,115.0,0.513,0.786,0.406,30.0,36.0,1610612742,116.0,0.5,0.871,0.472,27.0,35.0,0
119,2022-12-05,22200352,Final,1610612766,1610612746,2022,1610612766,117.0,0.48,0.647,0.353,29.0,49.0,1610612746,119.0,0.484,0.667,0.417,30.0,47.0,0
120,2022-12-05,22200353,Final,1610612753,1610612749,2022,1610612753,102.0,0.366,0.897,0.25,21.0,52.0,1610612749,109.0,0.447,0.769,0.325,31.0,45.0,0
121,2022-12-05,22200354,Final,1610612737,1610612760,2022,1610612737,114.0,0.431,0.765,0.342,24.0,54.0,1610612760,121.0,0.453,0.958,0.353,25.0,49.0,0
122,2022-12-05,22200355,Final,1610612761,1610612738,2022,1610612761,110.0,0.459,0.733,0.357,19.0,46.0,1610612738,116.0,0.489,0.714,0.361,27.0,49.0,0
123,2022-12-05,22200356,Final,1610612745,1610612755,2022,1610612745,132.0,0.447,0.773,0.359,19.0,51.0,1610612755,123.0,0.448,0.778,0.472,23.0,39.0,1
124,2022-12-05,22200357,Final,1610612763,1610612748,2022,1610612763,101.0,0.467,1.0,0.25,23.0,41.0,1610612748,93.0,0.392,0.773,0.35,23.0,45.0,1
125,2022-12-05,22200358,Final,1610612742,1610612756,2022,1610612742,130.0,0.524,0.846,0.488,23.0,41.0,1610612756,111.0,0.44,0.692,0.351,28.0,41.0,1
126,2022-12-05,22200359,Final,1610612744,1610612754,2022,1610612744,104.0,0.404,0.789,0.295,26.0,47.0,1610612754,112.0,0.478,0.611,0.385,26.0,47.0,0
127,2022-12-04,22200344,Final,1610612740,1610612743,2022,1610612740,121.0,0.506,0.778,0.423,29.0,36.0,1610612743,106.0,0.506,0.667,0.258,24.0,43.0,1
128,2022-12-04,22200345,Final,1610612759,1610612756,2022,1610612759,95.0,0.437,0.722,0.194,19.0,40.0,1610612756,133.0,0.521,0.8,0.514,38.0,45.0,0
129,2022-12-04,22200346,Final,1610612751,1610612738,2022,1610612751,92.0,0.405,0.682,0.346,17.0,45.0,1610612738,103.0,0.432,0.9,0.395,18.0,48.0,0
130,2022-12-04,22200347,Final,1610612765,1610612763,2022,1610612765,112.0,0.44,0.833,0.371,26.0,39.0,1610612763,122.0,0.467,0.724,0.429,28.0,46.0,0
131,2022-12-04,22200348,Final,1610612752,1610612739,2022,1610612752,92.0,0.407,0.81,0.172,17.0,54.0,1610612739,81.0,0.349,0.75,0.229,17.0,39.0,1
132,2022-12-04,22200349,Final,1610612764,1610612747,2022,1610612764,119.0,0.467,0.733,0.256,24.0,44.0,1610612747,130.0,0.542,0.727,0.385,34.0,51.0,0
133,2022-12-04,22200350,Final,1610612758,1610612741,2022,1610612758,110.0,0.465,0.895,0.302,30.0,46.0,1610612741,101.0,0.442,0.842,0.36,17.0,39.0,1
134,2022-12-04,22200351,Final,1610612757,1610612754,2022,1610612757,116.0,0.488,0.682,0.425,32.0,45.0,1610612754,100.0,0.44,0.833,0.303,22.0,44.0,1
135,2022-12-03,22200337,Final,1610612752,1610612742,2022,1610612752,100.0,0.455,0.714,0.323,18.0,45.0,1610612742,121.0,0.43,0.786,0.393,27.0,50.0,0
136,2022-12-03,22200338,Final,1610612746,1610612758,2022,1610612746,96.0,0.355,0.808,0.273,15.0,50.0,1610612758,123.0,0.517,0.667,0.344,31.0,46.0,0
137,2022-12-03,22200339,Final,1610612766,1610612749,2022,1610612766,96.0,0.391,0.885,0.208,15.0,44.0,1610612749,105.0,0.47,0.789,0.375,24.0,47.0,0
138,2022-12-03,22200340,Final,1610612761,1610612753,2022,1610612761,121.0,0.56,0.72,0.31,31.0,43.0,1610612753,108.0,0.487,0.808,0.393,23.0,29.0,1
139,2022-12-03,22200341,Final,1610612750,1610612760,2022,1610612750,128.0,0.528,0.8,0.333,25.0,44.0,1610612760,135.0,0.516,0.8,0.423,26.0,42.0,0
140,2022-12-03,22200342,Final,1610612744,1610612745,2022,1610612744,120.0,0.529,0.5,0.481,34.0,35.0,1610612745,101.0,0.44,0.9,0.107,17.0,45.0,1
141,2022-12-03,22200343,Final,1610612762,1610612757,2022,1610612762,111.0,0.452,0.786,0.361,20.0,44.0,1610612757,116.0,0.482,0.774,0.4,19.0,49.0,0
142,2022-12-02,22200326,Final,1610612766,1610612764,2022,1610612766,117.0,0.421,0.806,0.414,25.0,45.0,1610612764,116.0,0.453,0.743,0.364,23.0,56.0,1
143,2022-12-02,22200327,Final,1610612737,1610612743,2022,1610612737,117.0,0.557,0.643,0.357,24.0,43.0,1610612743,109.0,0.529,0.538,0.375,31.0,33.0,1
144,2022-12-02,22200328,Final,1610612738,1610612748,2022,1610612738,116.0,0.46,0.75,0.333,26.0,48.0,1610612748,120.0,0.475,0.722,0.314,19.0,50.0,0
145,2022-12-02,22200329,Final,1610612751,1610612761,2022,1610612751,114.0,0.537,0.682,0.344,27.0,41.0,1610612761,105.0,0.437,0.733,0.292,16.0,43.0,1
146,2022-12-02,22200330,Final,1610612739,1610612753,2022,1610612739,107.0,0.488,1.0,0.381,22.0,33.0,1610612753,96.0,0.494,0.667,0.348,19.0,40.0,1
147,2022-12-02,22200331,Final,1610612749,1610612747,2022,1610612749,129.0,0.532,0.8,0.395,29.0,42.0,1610612747,133.0,0.542,0.75,0.423,32.0,44.0,0
148,2022-12-02,22200332,Final,1610612763,1610612755,2022,1610612763,117.0,0.433,0.786,0.367,22.0,57.0,1610612755,109.0,0.44,0.882,0.424,23.0,42.0,1
149,2022-12-02,22200333,Final,1610612759,1610612740,2022,1610612759,99.0,0.388,0.75,0.282,26.0,49.0,1610612740,117.0,0.435,0.962,0.286,25.0,53.0,0
150,2022-12-02,22200334,Final,1610612756,1610612745,2022,1610612756,121.0,0.529,0.737,0.459,30.0,37.0,1610612745,122.0,0.494,0.791,0.333,19.0,41.0,0
151,2022-12-02,22200335,Final,1610612762,1610612754,2022,1610612762,139.0,0.554,0.865,0.441,29.0,47.0,1610612754,119.0,0.435,0.818,0.353,25.0,35.0,1
152,2022-12-02,22200336,Final,1610612744,1610612741,2022,1610612744,119.0,0.483,0.652,0.4,32.0,50.0,1610612741,111.0,0.462,0.667,0.333,28.0,44.0,1
