,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
4120,2014-04-27,41300174,Final,1610612757,1610612745,2013,1610612757,123.0,0.495,0.733,0.3929999999999999,25.0,44.0,1610612745,120.0,0.488,0.711,0.3929999999999999,16.0,49.0,1
4121,2014-04-26,41300104,Final,1610612737,1610612754,2013,1610612737,88.0,0.357,1.0,0.355,22.0,41.0,1610612754,91.0,0.481,0.5710000000000001,0.391,22.0,43.0,0
4122,2014-04-26,41300143,Final,1610612742,1610612759,2013,1610612742,109.0,0.512,0.8420000000000001,0.391,25.0,35.0,1610612759,108.0,0.5429999999999999,0.8240000000000001,0.3329999999999999,26.0,36.0,1
4123,2014-04-26,41300113,Final,1610612766,1610612748,2013,1610612766,85.0,0.415,0.727,0.389,21.0,38.0,1610612748,98.0,0.434,0.85,0.5,26.0,39.0,0
4124,2014-04-26,41300154,Final,1610612763,1610612760,2013,1610612763,89.0,0.3720000000000001,0.565,0.3,19.0,49.0,1610612760,92.0,0.3670000000000001,0.9,0.286,14.0,58.0,0
4125,2014-04-25,41300123,Final,1610612751,1610612761,2013,1610612751,102.0,0.493,0.784,0.35,21.0,29.0,1610612761,98.0,0.4629999999999999,0.784,0.318,18.0,35.0,1
4126,2014-04-25,41300133,Final,1610612764,1610612741,2013,1610612764,97.0,0.43,0.7140000000000001,0.421,20.0,41.0,1610612741,100.0,0.479,0.667,0.5,24.0,36.0,0
4127,2014-04-25,41300173,Final,1610612757,1610612745,2013,1610612757,116.0,0.456,0.857,0.37,21.0,47.0,1610612745,121.0,0.429,0.8640000000000001,0.387,20.0,53.0,0
4128,2014-04-24,41300103,Final,1610612737,1610612754,2013,1610612737,98.0,0.384,0.8109999999999999,0.353,21.0,41.0,1610612754,85.0,0.376,0.762,0.25,21.0,51.0,1
4129,2014-04-24,41300153,Final,1610612763,1610612760,2013,1610612763,98.0,0.446,0.8,0.25,21.0,47.0,1610612760,95.0,0.391,0.733,0.179,13.0,48.0,1
4130,2014-04-24,41300163,Final,1610612744,1610612746,2013,1610612744,96.0,0.416,0.667,0.1939999999999999,26.0,52.0,1610612746,98.0,0.465,0.435,0.286,25.0,47.0,0
4131,2014-04-23,41300112,Final,1610612748,1610612766,2013,1610612748,101.0,0.522,0.759,0.391,19.0,37.0,1610612766,97.0,0.42,0.737,0.429,18.0,41.0,1
4132,2014-04-23,41300142,Final,1610612759,1610612742,2013,1610612759,92.0,0.5,0.621,0.5,17.0,32.0,1610612742,113.0,0.489,0.938,0.381,19.0,35.0,0
4133,2014-04-23,41300172,Final,1610612745,1610612757,2013,1610612745,105.0,0.433,0.8,0.188,16.0,42.0,1610612757,112.0,0.476,0.889,0.348,23.0,43.0,0
4134,2014-04-22,41300102,Final,1610612754,1610612737,2013,1610612754,101.0,0.529,0.778,0.471,25.0,38.0,1610612737,85.0,0.392,0.722,0.345,13.0,31.0,1
4135,2014-04-22,41300122,Final,1610612761,1610612751,2013,1610612761,100.0,0.474,0.828,0.125,19.0,52.0,1610612751,95.0,0.442,0.7140000000000001,0.292,19.0,30.0,1
4136,2014-04-22,41300132,Final,1610612741,1610612764,2013,1610612741,99.0,0.4320000000000001,0.75,0.294,23.0,49.0,1610612764,101.0,0.475,0.5710000000000001,0.391,23.0,42.0,0
4137,2014-04-21,41300152,Final,1610612760,1610612763,2013,1610612760,105.0,0.3979999999999999,0.88,0.3,20.0,49.0,1610612763,111.0,0.494,0.875,0.4,30.0,47.0,0
4138,2014-04-21,41300162,Final,1610612746,1610612744,2013,1610612746,138.0,0.5660000000000001,0.914,0.48,29.0,34.0,1610612744,98.0,0.474,0.815,0.211,18.0,36.0,1
4139,2014-04-20,41300141,Final,1610612759,1610612742,2013,1610612759,90.0,0.4320000000000001,0.773,0.176,14.0,48.0,1610612742,85.0,0.412,0.6920000000000001,0.3329999999999999,15.0,40.0,1
4140,2014-04-20,41300111,Final,1610612748,1610612766,2013,1610612748,99.0,0.461,0.6920000000000001,0.478,14.0,38.0,1610612766,88.0,0.456,0.667,0.381,18.0,44.0,1
4141,2014-04-20,41300131,Final,1610612741,1610612764,2013,1610612741,93.0,0.42,0.769,0.25,13.0,39.0,1610612764,102.0,0.486,0.743,0.364,21.0,45.0,0
4142,2014-04-20,41300171,Final,1610612745,1610612757,2013,1610612745,120.0,0.41,0.65,0.2289999999999999,16.0,59.0,1610612757,122.0,0.433,0.7440000000000001,0.3329999999999999,14.0,54.0,0
4143,2014-04-19,41300121,Final,1610612761,1610612751,2013,1610612761,87.0,0.3939999999999999,0.92,0.348,22.0,45.0,1610612751,94.0,0.425,0.815,0.1669999999999999,16.0,37.0,0
4144,2014-04-19,41300161,Final,1610612746,1610612744,2013,1610612746,105.0,0.424,0.657,0.455,24.0,42.0,1610612744,109.0,0.444,0.72,0.407,26.0,48.0,0
4145,2014-04-19,41300101,Final,1610612754,1610612737,2013,1610612754,93.0,0.42,0.696,0.429,19.0,46.0,1610612737,101.0,0.434,0.828,0.3670000000000001,13.0,42.0,0
4146,2014-04-19,41300151,Final,1610612760,1610612763,2013,1610612760,100.0,0.447,0.875,0.25,22.0,51.0,1610612763,86.0,0.363,0.581,0.182,20.0,41.0,1
4147,2014-04-16,21301223,Final,1610612766,1610612741,2013,1610612766,91.0,0.4,0.6920000000000001,0.238,23.0,53.0,1610612741,86.0,0.395,0.667,0.364,21.0,44.0,1
4148,2014-04-16,21301227,Final,1610612753,1610612754,2013,1610612753,86.0,0.405,0.708,0.3329999999999999,14.0,40.0,1610612754,101.0,0.466,0.727,0.478,26.0,52.0,0
4149,2014-04-16,21301216,Final,1610612763,1610612742,2013,1610612763,106.0,0.489,0.6,0.25,25.0,48.0,1610612742,105.0,0.478,0.818,0.267,22.0,39.0,1
4150,2014-04-16,21301217,Final,1610612749,1610612737,2013,1610612749,103.0,0.519,0.762,0.389,25.0,43.0,1610612737,111.0,0.539,0.8079999999999999,0.3329999999999999,29.0,30.0,0
4151,2014-04-16,21301218,Final,1610612750,1610612762,2013,1610612750,130.0,0.412,0.778,0.32,24.0,45.0,1610612762,136.0,0.491,0.828,0.25,30.0,60.0,0
4152,2014-04-16,21301219,Final,1610612740,1610612745,2013,1610612740,105.0,0.524,0.65,0.5,24.0,42.0,1610612745,100.0,0.4320000000000001,0.667,0.467,23.0,41.0,1
4153,2014-04-16,21301220,Final,1610612760,1610612765,2013,1610612760,112.0,0.442,0.7559999999999999,0.217,23.0,49.0,1610612765,111.0,0.506,0.613,0.421,20.0,41.0,1
4154,2014-04-16,21301221,Final,1610612759,1610612747,2013,1610612759,100.0,0.414,0.8,0.3329999999999999,25.0,49.0,1610612747,113.0,0.495,0.706,0.407,29.0,50.0,0
4155,2014-04-16,21301222,Final,1610612738,1610612764,2013,1610612738,102.0,0.4639999999999999,0.7390000000000001,0.233,24.0,37.0,1610612764,118.0,0.568,0.706,0.3329999999999999,26.0,36.0,0
4156,2014-04-16,21301224,Final,1610612739,1610612751,2013,1610612739,114.0,0.529,0.8240000000000001,0.4,32.0,51.0,1610612751,85.0,0.38,0.7390000000000001,0.32,21.0,36.0,1
4157,2014-04-16,21301225,Final,1610612748,1610612755,2013,1610612748,87.0,0.411,0.773,0.3329999999999999,16.0,34.0,1610612755,100.0,0.514,0.875,0.435,24.0,35.0,0
4158,2014-04-16,21301226,Final,1610612752,1610612761,2013,1610612752,95.0,0.457,0.684,0.471,13.0,36.0,1610612761,92.0,0.45,0.611,0.31,20.0,48.0,1
4159,2014-04-16,21301228,Final,1610612757,1610612746,2013,1610612757,110.0,0.416,0.727,0.385,29.0,65.0,1610612746,104.0,0.405,0.848,0.235,20.0,42.0,1
4160,2014-04-16,21301229,Final,1610612758,1610612756,2013,1610612758,99.0,0.43,0.7,0.211,19.0,54.0,1610612756,104.0,0.465,0.727,0.4,16.0,40.0,0
4161,2014-04-16,21301230,Final,1610612743,1610612744,2013,1610612743,112.0,0.44,0.8290000000000001,0.265,23.0,42.0,1610612744,116.0,0.489,0.5710000000000001,0.348,27.0,45.0,0
4162,2014-04-15,21301214,Final,1610612751,1610612752,2013,1610612751,98.0,0.44,0.71,0.4,25.0,38.0,1610612752,109.0,0.478,0.85,0.524,15.0,36.0,0
4163,2014-04-15,21301215,Final,1610612746,1610612743,2013,1610612746,117.0,0.53,0.667,0.375,29.0,41.0,1610612743,105.0,0.4270000000000001,0.9,0.276,20.0,43.0,1
4164,2014-04-14,21301204,Final,1610612755,1610612738,2013,1610612755,113.0,0.544,0.632,0.25,25.0,42.0,1610612738,108.0,0.465,0.731,0.375,26.0,40.0,1
4165,2014-04-14,21301205,Final,1610612761,1610612749,2013,1610612761,110.0,0.469,0.769,0.4379999999999999,25.0,46.0,1610612749,100.0,0.521,0.6920000000000001,0.6,21.0,32.0,1
4166,2014-04-14,21301206,Final,1610612764,1610612748,2013,1610612764,114.0,0.59,0.5329999999999999,0.483,36.0,42.0,1610612748,93.0,0.45,0.875,0.259,23.0,31.0,1
4167,2014-04-14,21301207,Final,1610612737,1610612766,2013,1610612737,93.0,0.43,0.7390000000000001,0.267,27.0,39.0,1610612766,95.0,0.4379999999999999,0.613,0.24,27.0,48.0,0
4168,2014-04-14,21301208,Final,1610612741,1610612753,2013,1610612741,108.0,0.506,0.7809999999999999,0.385,27.0,36.0,1610612753,95.0,0.5,0.8420000000000001,0.467,26.0,32.0,1
4169,2014-04-14,21301209,Final,1610612745,1610612759,2013,1610612745,104.0,0.447,0.828,0.182,18.0,50.0,1610612759,98.0,0.4379999999999999,0.889,0.235,24.0,43.0,1
4170,2014-04-14,21301210,Final,1610612740,1610612760,2013,1610612740,101.0,0.4429999999999999,0.733,0.31,19.0,39.0,1610612760,89.0,0.4029999999999999,0.818,0.281,21.0,43.0,1
4171,2014-04-14,21301211,Final,1610612762,1610612747,2013,1610612762,104.0,0.519,0.7,0.316,25.0,37.0,1610612747,119.0,0.5489999999999999,0.8640000000000001,0.417,31.0,36.0,0
4172,2014-04-14,21301212,Final,1610612756,1610612763,2013,1610612756,91.0,0.475,0.7140000000000001,0.192,15.0,30.0,1610612763,97.0,0.519,0.733,0.4,20.0,42.0,0
4173,2014-04-14,21301213,Final,1610612744,1610612750,2013,1610612744,130.0,0.485,0.895,0.405,31.0,51.0,1610612750,120.0,0.531,0.7879999999999999,0.5329999999999999,37.0,43.0,1
4174,2014-04-13,21301200,Final,1610612754,1610612760,2013,1610612754,102.0,0.528,0.7390000000000001,0.45,23.0,46.0,1610612760,97.0,0.429,0.947,0.25,21.0,32.0,1
4175,2014-04-13,21301198,Final,1610612765,1610612761,2013,1610612765,107.0,0.417,0.667,0.25,25.0,55.0,1610612761,116.0,0.481,0.8290000000000001,0.391,22.0,40.0,0
4176,2014-04-13,21301199,Final,1610612751,1610612753,2013,1610612751,97.0,0.466,0.7390000000000001,0.414,23.0,43.0,1610612753,88.0,0.473,0.7140000000000001,0.4,22.0,31.0,1
4177,2014-04-13,21301197,Final,1610612752,1610612741,2013,1610612752,100.0,0.457,0.81,0.36,16.0,36.0,1610612741,89.0,0.392,0.7809999999999999,0.273,23.0,45.0,1
4178,2014-04-13,21301201,Final,1610612757,1610612744,2013,1610612757,119.0,0.5,0.7190000000000001,0.417,26.0,46.0,1610612744,117.0,0.484,0.75,0.4589999999999999,22.0,38.0,1
4179,2014-04-13,21301202,Final,1610612758,1610612750,2013,1610612758,106.0,0.5,0.667,0.353,25.0,47.0,1610612750,103.0,0.3979999999999999,0.867,0.318,26.0,41.0,1
4180,2014-04-13,21301203,Final,1610612747,1610612763,2013,1610612747,90.0,0.4379999999999999,0.818,0.407,29.0,32.0,1610612763,102.0,0.477,0.769,0.5329999999999999,29.0,52.0,0
4181,2014-04-12,21301189,Final,1610612746,1610612758,2013,1610612746,117.0,0.506,0.722,0.474,31.0,43.0,1610612758,101.0,0.4270000000000001,0.818,0.444,21.0,38.0,1
4182,2014-04-12,21301190,Final,1610612766,1610612755,2013,1610612766,111.0,0.542,0.634,0.368,23.0,41.0,1610612755,105.0,0.441,0.6920000000000001,0.2,18.0,40.0,1
4183,2014-04-12,21301191,Final,1610612764,1610612749,2013,1610612764,104.0,0.476,0.8420000000000001,0.364,25.0,36.0,1610612749,91.0,0.471,0.647,0.625,20.0,42.0,1
4184,2014-04-12,21301192,Final,1610612737,1610612748,2013,1610612737,98.0,0.462,0.8420000000000001,0.455,24.0,38.0,1610612748,85.0,0.479,0.474,0.24,18.0,44.0,1
4185,2014-04-12,21301193,Final,1610612739,1610612738,2013,1610612739,99.0,0.411,0.667,0.278,22.0,49.0,1610612738,111.0,0.467,0.833,0.4,27.0,47.0,0
4186,2014-04-12,21301194,Final,1610612745,1610612740,2013,1610612745,111.0,0.473,0.795,0.37,23.0,36.0,1610612740,104.0,0.4429999999999999,0.81,0.409,20.0,39.0,1
4187,2014-04-12,21301195,Final,1610612742,1610612756,2013,1610612742,101.0,0.494,0.8,0.4579999999999999,21.0,42.0,1610612756,98.0,0.462,0.7829999999999999,0.471,14.0,41.0,1
4188,2014-04-12,21301196,Final,1610612743,1610612762,2013,1610612743,101.0,0.417,0.828,0.318,23.0,52.0,1610612762,94.0,0.43,0.75,0.154,20.0,39.0,1
4189,2014-04-11,21301176,Final,1610612753,1610612764,2013,1610612753,86.0,0.416,0.75,0.211,21.0,42.0,1610612764,96.0,0.4270000000000001,0.727,0.105,24.0,44.0,0
4190,2014-04-11,21301177,Final,1610612761,1610612752,2013,1610612761,100.0,0.395,0.8059999999999999,0.455,16.0,42.0,1610612752,108.0,0.479,0.889,0.25,16.0,39.0,0
4191,2014-04-11,21301178,Final,1610612738,1610612766,2013,1610612738,106.0,0.519,1.0,0.478,22.0,37.0,1610612766,103.0,0.506,0.667,0.389,33.0,34.0,1
4192,2014-04-11,21301179,Final,1610612751,1610612737,2013,1610612751,88.0,0.425,0.56,0.273,22.0,38.0,1610612737,93.0,0.456,0.952,0.053,17.0,44.0,0
4193,2014-04-11,21301180,Final,1610612748,1610612754,2013,1610612748,98.0,0.467,0.7859999999999999,0.375,14.0,40.0,1610612754,86.0,0.477,0.8420000000000001,0.5710000000000001,20.0,31.0,1
4194,2014-04-11,21301181,Final,1610612741,1610612765,2013,1610612741,106.0,0.494,0.913,0.263,27.0,39.0,1610612765,98.0,0.465,0.565,0.294,12.0,45.0,1
4195,2014-04-11,21301182,Final,1610612763,1610612755,2013,1610612763,117.0,0.5429999999999999,0.75,0.385,28.0,49.0,1610612755,95.0,0.4429999999999999,0.647,0.3329999999999999,16.0,36.0,1
4196,2014-04-11,21301183,Final,1610612750,1610612745,2013,1610612750,112.0,0.436,0.675,0.25,22.0,50.0,1610612745,110.0,0.434,0.75,0.44,22.0,52.0,1
4197,2014-04-11,21301184,Final,1610612760,1610612740,2013,1610612760,116.0,0.537,0.852,0.385,28.0,47.0,1610612740,94.0,0.407,0.789,0.5,24.0,35.0,1
4198,2014-04-11,21301185,Final,1610612749,1610612739,2013,1610612749,119.0,0.524,0.6579999999999999,0.375,20.0,41.0,1610612739,116.0,0.494,0.8,0.2,18.0,40.0,1
4199,2014-04-11,21301186,Final,1610612759,1610612756,2013,1610612759,112.0,0.4479999999999999,0.813,0.433,24.0,42.0,1610612756,104.0,0.476,0.895,0.346,18.0,48.0,1
4200,2014-04-11,21301187,Final,1610612762,1610612757,2013,1610612762,99.0,0.465,0.813,0.462,26.0,47.0,1610612757,111.0,0.46,0.833,0.5,23.0,41.0,0
