Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Verdasco F.,Johnson S.,52.0,34.0,855.0,1190.0,7.0,5.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Nishikori K.,Bolelli S.,6.0,115.0,4470.0,522.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Bourgue M.,Samper-Montana J.,164.0,216.0,326.0,249.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Cilic M.,Trungelliti M.,10.0,166.0,2775.0,323.0,6.0,7.0,6.0,3.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Ramos-Vinolas A.,Zeballos H.,55.0,89.0,853.0,641.0,6.0,3.0,4.0,6.0,7.0,5.0,6.0,0.0,,,3.0,1.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Edmund K.,Basilashvili N.,82.0,104.0,701.0,563.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,1.0,,,3.0,1.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Munoz De La Nava D.,Martin A.,105.0,133.0,561.0,438.0,2.0,6.0,3.0,6.0,6.0,4.0,4.0,6.0,,,1.0,3.0,0.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Fratangelo B.,Querrey S.,103.0,37.0,567.0,1135.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,3.0,,,3.0,1.0,1.0
French Open,23/05/16,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Bellucci T.,12.0,57.0,2725.0,825.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Fritz T.,Coric B.,67.0,47.0,758.0,935.0,3.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Jaziri M.,Mayer F.,72.0,236.0,751.0,229.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,2.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Melzer G.,Bedene A.,129.0,66.0,452.0,765.0,6.0,4.0,3.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Pospisil V.,Berdych T.,46.0,8.0,955.0,2850.0,3.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Baker B.,Tomic B.,662.0,22.0,40.0,1625.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Estrella Burgos V.,Marchenko I.,87.0,71.0,670.0,751.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Cervantes I.,Thiem D.,69.0,15.0,755.0,2430.0,6.0,3.0,2.0,6.0,5.0,7.0,1.0,6.0,,,1.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Fabbiano T.,23.0,117.0,1550.0,518.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Ilhan M.,Darcis S.,198.0,161.0,275.0,331.0,3.0,6.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Groth S.,Nadal R.,100.0,5.0,585.0,5675.0,1.0,6.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Pouille L.,Benneteau J.,31.0,548.0,1266.0,59.0,6.0,3.0,4.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Isner J.,Millman J.,17.0,61.0,1965.0,796.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Stepanek R.,Murray A.,128.0,2.0,459.0,8435.0,6.0,3.0,6.0,3.0,0.0,6.0,3.0,6.0,5.0,7.0,2.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Chung H.,Halys Q.,111.0,154.0,547.0,347.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Bagnis F.,De Schepper K.,99.0,143.0,590.0,383.0,6.0,0.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Carreno Busta P.,Delbonis F.,43.0,35.0,995.0,1165.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Cuevas P.,Kamke T.,27.0,155.0,1450.0,342.0,3.0,6.0,6.0,2.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Dzumhur D.,Sousa J.,73.0,29.0,747.0,1275.0,6.0,2.0,6.0,7.0,4.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Garcia-Lopez G.,De Bakker T.,51.0,120.0,865.0,506.0,6.0,4.0,6.0,4.0,5.0,7.0,7.0,6.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Lu Y.H.,Djokovic N.,95.0,1.0,602.0,16150.0,4.0,6.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Muller G.,Baghdatis M.,42.0,39.0,1020.0,1067.0,5.0,7.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Almagro N.,26.0,49.0,1485.0,899.0,7.0,5.0,2.0,6.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Mahut N.,Berankis R.,44.0,50.0,976.0,885.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Tursunov D.,Bautista Agut R.,480.0,16.0,75.0,2015.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Ram R.,60.0,70.0,815.0,752.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,0.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Anderson K.,Robert S.,20.0,90.0,1840.0,628.0,4.0,6.0,2.0,6.0,6.0,1.0,5.0,7.0,,,1.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Granollers M.,Fognini F.,56.0,33.0,844.0,1205.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Donskoy E.,Ferrer D.,75.0,11.0,713.0,2740.0,1.0,6.0,2.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Tsonga J.W.,Struff J.L.,7.0,101.0,3355.0,578.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Giraldo S.,Mathieu P.H.,122.0,65.0,499.0,771.0,4.0,6.0,7.0,6.0,4.0,6.0,6.0,1.0,3.0,6.0,2.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Monaco J.,Istomin D.,92.0,64.0,620.0,771.0,3.0,6.0,6.0,4.0,6.0,3.0,7.0,5.0,,,3.0,1.0,1.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Lorenzi P.,Berlocq C.,54.0,126.0,855.0,462.0,3.0,6.0,0.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Seppi A.,Gulbis E.,38.0,80.0,1095.0,701.0,3.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,24/05/16,Grand Slam,Outdoor,Clay,1st Round,Goffin D.,Barrere G.,13.0,242.0,2570.0,223.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,1st Round,Zverev A.,Herbert P.H.,41.0,84.0,1060.0,695.0,5.0,7.0,6.0,2.0,7.0,6.0,7.0,5.0,,,3.0,1.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Karlovic I.,Thompson J.,28.0,94.0,1280.0,608.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,7.0,12.0,10.0,3.0,2.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Dodig I.,Verdasco F.,77.0,52.0,708.0,855.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Nishikori K.,Kuznetsov An.,6.0,40.0,4470.0,1063.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Brown D.,Sock J.,116.0,25.0,520.0,1505.0,3.0,6.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Paire B.,Gabashvili T.,21.0,79.0,1641.0,706.0,3.0,6.0,2.0,6.0,6.0,3.0,2.0,6.0,,,1.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Wawrinka S.,Daniel T.,4.0,93.0,6315.0,614.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Pavlasek A.,Chardy J.,132.0,32.0,442.0,1265.0,4.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Ramos-Vinolas A.,Trungelliti M.,55.0,166.0,853.0,323.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Bourgue M.,Murray A.,164.0,2.0,326.0,8435.0,2.0,6.0,6.0,2.0,6.0,4.0,2.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Edmund K.,Isner J.,82.0,17.0,701.0,1965.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Kyrgios N.,Sijsling I.,19.0,123.0,1855.0,484.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Simon G.,Pella G.,18.0,48.0,1945.0,899.0,4.0,6.0,1.0,6.0,7.0,5.0,7.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Troicki V.,Lajovic D.,24.0,81.0,1535.0,701.0,6.0,7.0,6.0,3.0,6.0,0.0,,,,,2.0,1.0,1.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Fratangelo B.,Gasquet R.,103.0,12.0,567.0,2725.0,1.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Pouille L.,Martin A.,31.0,133.0,1266.0,438.0,3.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,25/05/16,Grand Slam,Outdoor,Clay,2nd Round,Raonic M.,Mannarino A.,9.0,58.0,2785.0,825.0,6.0,1.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Carreno Busta P.,Bedene A.,43.0,66.0,995.0,765.0,6.0,7.0,3.0,6.0,6.0,4.0,7.0,5.0,2.0,6.0,2.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Halys Q.,Cuevas P.,154.0,27.0,347.0,1450.0,6.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Jaziri M.,Berdych T.,72.0,8.0,751.0,2850.0,1.0,6.0,6.0,2.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Gulbis E.,Sousa J.,80.0,29.0,701.0,1275.0,6.0,2.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Garcia-Lopez G.,Thiem D.,51.0,15.0,865.0,2430.0,5.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Mathieu P.H.,Bautista Agut R.,65.0,16.0,771.0,2015.0,6.0,7.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Nadal R.,Bagnis F.,5.0,99.0,5675.0,590.0,6.0,3.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Tomic B.,Coric B.,22.0,47.0,1625.0,935.0,6.0,3.0,2.0,6.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Djokovic N.,Darcis S.,1.0,161.0,16150.0,331.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Robert S.,Zverev A.,90.0,41.0,628.0,1060.0,1.0,6.0,6.0,3.0,1.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Tsonga J.W.,Baghdatis M.,7.0,39.0,3355.0,1067.0,6.0,7.0,3.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,3.0,2.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Goffin D.,Berlocq C.,13.0,126.0,2570.0,462.0,7.0,5.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Mahut N.,Granollers M.,44.0,56.0,976.0,844.0,3.0,6.0,2.0,6.0,0.0,1.0,,,,,0.0,2.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Vesely J.,Almagro N.,60.0,49.0,815.0,899.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Estrella Burgos V.,Lopez F.,87.0,23.0,670.0,1550.0,3.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,26/05/16,Grand Slam,Outdoor,Clay,2nd Round,Monaco J.,Ferrer D.,92.0,11.0,620.0,2740.0,7.0,6.0,3.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Raonic M.,Martin A.,9.0,133.0,2785.0,438.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Ramos-Vinolas A.,Sock J.,55.0,25.0,853.0,1505.0,6.0,7.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Murray A.,Karlovic I.,2.0,28.0,8435.0,1280.0,6.0,1.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Verdasco F.,Nishikori K.,52.0,6.0,855.0,4470.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,4.0,6.0,2.0,3.0,0.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Kyrgios N.,Gasquet R.,19.0,12.0,1855.0,2725.0,2.0,6.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Isner J.,Gabashvili T.,17.0,79.0,1965.0,706.0,7.0,6.0,4.0,6.0,2.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Chardy J.,Wawrinka S.,32.0,4.0,1265.0,6315.0,4.0,6.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,27/05/16,Grand Slam,Outdoor,Clay,3rd Round,Simon G.,Troicki V.,18.0,24.0,1945.0,1535.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Granollers M.,Nadal R.,56.0,5.0,844.0,5675.0,,,,,,,,,,,,,1.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Zverev A.,Thiem D.,41.0,15.0,1060.0,2430.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Lopez F.,Ferrer D.,23.0,11.0,1550.0,2740.0,4.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Almagro N.,Goffin D.,49.0,13.0,899.0,2570.0,2.0,6.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Tsonga J.W.,Gulbis E.,7.0,80.0,3355.0,701.0,5.0,2.0,,,,,,,,,0.0,0.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Cuevas P.,Berdych T.,27.0,8.0,1450.0,2850.0,6.0,4.0,3.0,6.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Coric B.,Bautista Agut R.,47.0,16.0,935.0,2015.0,2.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/16,Grand Slam,Outdoor,Clay,3rd Round,Bedene A.,Djokovic N.,66.0,1.0,765.0,16150.0,2.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/16,Grand Slam,Outdoor,Clay,4th Round,Raonic M.,Ramos-Vinolas A.,9.0,55.0,2785.0,853.0,2.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/16,Grand Slam,Outdoor,Clay,4th Round,Troicki V.,Wawrinka S.,24.0,4.0,1535.0,6315.0,6.0,7.0,7.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,29/05/16,Grand Slam,Outdoor,Clay,4th Round,Isner J.,Murray A.,17.0,2.0,1965.0,8435.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/16,Grand Slam,Outdoor,Clay,4th Round,Gasquet R.,Nishikori K.,12.0,6.0,2725.0,4470.0,6.0,4.0,6.0,2.0,4.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,4th Round,Djokovic N.,Bautista Agut R.,1.0,16.0,16150.0,2015.0,3.0,6.0,6.0,4.0,6.0,1.0,7.0,5.0,,,3.0,1.0,1.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,4th Round,Gulbis E.,Goffin D.,80.0,13.0,701.0,2570.0,6.0,4.0,2.0,6.0,2.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,4th Round,Ferrer D.,Berdych T.,11.0,8.0,2740.0,2850.0,3.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,4th Round,Thiem D.,Granollers M.,15.0,56.0,2430.0,844.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,Quarterfinals,Gasquet R.,Murray A.,12.0,2.0,2725.0,8435.0,7.0,5.0,6.0,7.0,0.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,01/06/16,Grand Slam,Outdoor,Clay,Quarterfinals,Ramos-Vinolas A.,Wawrinka S.,55.0,4.0,853.0,6315.0,2.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,02/06/16,Grand Slam,Outdoor,Clay,Quarterfinals,Thiem D.,Goffin D.,15.0,13.0,2430.0,2570.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
French Open,02/06/16,Grand Slam,Outdoor,Clay,Quarterfinals,Berdych T.,Djokovic N.,8.0,1.0,2850.0,16150.0,3.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/16,Grand Slam,Outdoor,Clay,Semifinals,Thiem D.,Djokovic N.,15.0,1.0,2430.0,16150.0,2.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/16,Grand Slam,Outdoor,Clay,Semifinals,Murray A.,Wawrinka S.,2.0,4.0,8435.0,6315.0,6.0,4.0,6.0,2.0,4.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,05/06/16,Grand Slam,Outdoor,Clay,The Final,Djokovic N.,Murray A.,1.0,2.0,16150.0,8435.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
